,date,state,previous_day_admission_influenza_confirmed
5738,2020-11-05,DC,0.0
7438,2020-11-06,DC,0.0
3620,2020-11-07,DC,0.0
8417,2020-11-08,DC,0.0
4944,2020-11-09,DC,0.0
1388,2020-11-10,DC,0.0
7082,2020-11-11,DC,0.0
7357,2020-11-12,DC,0.0
12625,2020-11-13,DC,0.0
11532,2020-11-14,DC,0.0
9827,2020-11-15,DC,0.0
12181,2020-11-16,DC,0.0
2459,2020-11-17,DC,0.0
6423,2020-11-18,DC,0.0
3016,2020-11-19,DC,0.0
1524,2020-11-20,DC,0.0
13006,2020-11-21,DC,0.0
2090,2020-11-22,DC,0.0
11459,2020-11-23,DC,0.0
1830,2020-11-24,DC,0.0
2846,2020-11-25,DC,0.0
13237,2020-11-26,DC,0.0
2412,2020-11-27,DC,0.0
11388,2020-11-28,DC,0.0
6479,2020-11-29,DC,0.0
8284,2020-11-30,DC,0.0
3789,2020-12-01,DC,0.0
2318,2020-12-02,DC,0.0
5578,2020-12-03,DC,0.0
13020,2020-12-04,DC,0.0
13179,2020-12-05,DC,0.0
4350,2020-12-06,DC,0.0
12940,2020-12-07,DC,0.0
10851,2020-12-08,DC,0.0
9948,2020-12-09,DC,0.0
12401,2020-12-10,DC,0.0
12301,2020-12-11,DC,0.0
6989,2020-12-12,DC,0.0
3360,2020-12-13,DC,0.0
9846,2020-12-14,DC,0.0
5806,2020-12-15,DC,0.0
5903,2020-12-16,DC,0.0
4201,2020-12-17,DC,0.0
9104,2020-12-18,DC,0.0
8840,2020-12-19,DC,0.0
5792,2020-12-20,DC,0.0
7955,2020-12-21,DC,0.0
5194,2020-12-22,DC,0.0
9740,2020-12-23,DC,0.0
8169,2020-12-24,DC,0.0
5145,2020-12-25,DC,0.0
8450,2020-12-26,DC,0.0
4169,2020-12-27,DC,0.0
10690,2020-12-28,DC,0.0
4955,2020-12-29,DC,0.0
4168,2020-12-30,DC,0.0
7321,2020-12-31,DC,0.0
10986,2021-01-01,DC,0.0
6810,2021-01-02,DC,0.0
4272,2021-01-03,DC,0.0
10438,2021-01-04,DC,0.0
7612,2021-01-05,DC,0.0
10028,2021-01-06,DC,1.0
4059,2021-01-07,DC,0.0
5991,2021-01-08,DC,0.0
11060,2021-01-09,DC,0.0
3425,2021-01-10,DC,0.0
10025,2021-01-11,DC,0.0
2652,2021-01-12,DC,0.0
12961,2021-01-13,DC,0.0
6148,2021-01-14,DC,0.0
12232,2021-01-15,DC,0.0
6191,2021-01-16,DC,0.0
6335,2021-01-17,DC,0.0
7201,2021-01-18,DC,1.0
3877,2021-01-19,DC,0.0
3043,2021-01-20,DC,0.0
2736,2021-01-21,DC,0.0
12453,2021-01-22,DC,0.0
10532,2021-01-23,DC,0.0
11789,2021-01-24,DC,0.0
11967,2021-01-25,DC,1.0
3219,2021-01-26,DC,1.0
8833,2021-01-27,DC,0.0
8191,2021-01-28,DC,0.0
2709,2021-01-29,DC,0.0
10616,2021-01-30,DC,0.0
11916,2021-01-31,DC,0.0
7131,2021-02-01,DC,0.0
5425,2021-02-02,DC,0.0
11206,2021-02-03,DC,0.0
7285,2021-02-04,DC,0.0
12027,2021-02-05,DC,0.0
9413,2021-02-06,DC,0.0
8492,2021-02-07,DC,0.0
8575,2021-02-08,DC,0.0
11330,2021-02-09,DC,0.0
9508,2021-02-10,DC,0.0
4384,2021-02-11,DC,0.0
12130,2021-02-12,DC,0.0
4292,2021-02-13,DC,0.0
8606,2021-02-14,DC,0.0
8724,2021-02-15,DC,0.0
1832,2021-02-16,DC,0.0
8893,2021-02-17,DC,0.0
8096,2021-02-18,DC,0.0
5930,2021-02-19,DC,0.0
5601,2021-02-20,DC,0.0
4380,2021-02-21,DC,0.0
6342,2021-02-22,DC,0.0
9347,2021-02-23,DC,0.0
11213,2021-02-24,DC,0.0
3966,2021-02-25,DC,0.0
1826,2021-02-26,DC,0.0
2367,2021-02-27,DC,0.0
5648,2021-02-28,DC,0.0
7895,2021-03-01,DC,0.0
12628,2021-03-02,DC,0.0
9233,2021-03-03,DC,0.0
5671,2021-03-04,DC,0.0
1259,2021-03-05,DC,0.0
6398,2021-03-06,DC,0.0
2152,2021-03-07,DC,0.0
5900,2021-03-08,DC,0.0
3856,2021-03-09,DC,0.0
4237,2021-03-10,DC,0.0
11323,2021-03-11,DC,0.0
11762,2021-03-12,DC,0.0
7223,2021-03-13,DC,0.0
10769,2021-03-14,DC,0.0
4079,2021-03-15,DC,0.0
2062,2021-03-16,DC,0.0
7194,2021-03-17,DC,0.0
3553,2021-03-18,DC,0.0
5251,2021-03-19,DC,0.0
12980,2021-03-20,DC,0.0
11030,2021-03-21,DC,0.0
4755,2021-03-22,DC,0.0
11169,2021-03-23,DC,0.0
82,2021-03-24,DC,0.0
8918,2021-03-25,DC,0.0
7344,2021-03-26,DC,0.0
7023,2021-03-27,DC,0.0
8351,2021-03-28,DC,0.0
10591,2021-03-29,DC,0.0
2073,2021-03-30,DC,0.0
4870,2021-03-31,DC,0.0
11238,2021-04-01,DC,0.0
2706,2021-04-02,DC,0.0
9960,2021-04-03,DC,0.0
7778,2021-04-04,DC,0.0
8110,2021-04-05,DC,0.0
7625,2021-04-06,DC,0.0
12431,2021-04-07,DC,0.0
10701,2021-04-08,DC,0.0
4297,2021-04-09,DC,0.0
4855,2021-04-10,DC,0.0
12946,2021-04-11,DC,0.0
5244,2021-04-12,DC,0.0
7855,2021-04-13,DC,0.0
7848,2021-04-14,DC,0.0
2427,2021-04-15,DC,0.0
12346,2021-04-16,DC,0.0
5749,2021-04-17,DC,0.0
5008,2021-04-18,DC,0.0
4537,2021-04-19,DC,0.0
9097,2021-04-20,DC,0.0
8934,2021-04-21,DC,0.0
9336,2021-04-22,DC,0.0
2569,2021-04-23,DC,0.0
3951,2021-04-24,DC,0.0
11890,2021-04-25,DC,0.0
6001,2021-04-26,DC,0.0
5935,2021-04-27,DC,0.0
4619,2021-04-28,DC,0.0
12695,2021-04-29,DC,0.0
9952,2021-04-30,DC,0.0
8798,2021-05-01,DC,0.0
2361,2021-05-02,DC,0.0
1307,2021-05-03,DC,0.0
4010,2021-05-04,DC,0.0
6752,2021-05-05,DC,0.0
2586,2021-05-06,DC,0.0
4475,2021-05-07,DC,0.0
10511,2021-05-08,DC,0.0
12534,2021-05-09,DC,0.0
1636,2021-05-10,DC,0.0
2821,2021-05-11,DC,0.0
27,2021-05-12,DC,0.0
7785,2021-05-13,DC,0.0
6651,2021-05-14,DC,0.0
5774,2021-05-15,DC,0.0
12903,2021-05-16,DC,0.0
10811,2021-05-17,DC,0.0
12672,2021-05-18,DC,0.0
3888,2021-05-19,DC,0.0
3946,2021-05-20,DC,0.0
11115,2021-05-21,DC,0.0
12326,2021-05-22,DC,0.0
10069,2021-05-23,DC,0.0
5829,2021-05-24,DC,0.0
12538,2021-05-25,DC,0.0
9138,2021-05-26,DC,0.0
10343,2021-05-27,DC,0.0
6029,2021-05-28,DC,0.0
2885,2021-05-29,DC,0.0
10431,2021-05-30,DC,0.0
8355,2021-05-31,DC,0.0
8406,2021-06-01,DC,0.0
9665,2021-06-02,DC,0.0
11199,2021-06-03,DC,0.0
8300,2021-06-04,DC,0.0
4320,2021-06-05,DC,0.0
5153,2021-06-06,DC,0.0
1880,2021-06-07,DC,0.0
8359,2021-06-08,DC,0.0
4560,2021-06-09,DC,0.0
7506,2021-06-10,DC,0.0
3252,2021-06-11,DC,0.0
10466,2021-06-12,DC,0.0
12958,2021-06-13,DC,0.0
1216,2021-06-14,DC,0.0
10001,2021-06-15,DC,0.0
43021,2021-06-16,DC,0.0
40824,2021-06-17,DC,0.0
43331,2021-06-18,DC,0.0
39421,2021-06-19,DC,0.0
44022,2021-06-20,DC,0.0
36939,2021-06-21,DC,0.0
39282,2021-06-22,DC,0.0
38853,2021-06-23,DC,0.0
45438,2021-06-24,DC,0.0
41424,2021-06-25,DC,0.0
43380,2021-06-26,DC,0.0
45358,2021-06-27,DC,0.0
38511,2021-06-28,DC,0.0
39201,2021-06-29,DC,0.0
35167,2021-06-30,DC,0.0
36355,2021-07-01,DC,0.0
44611,2021-07-02,DC,0.0
44567,2021-07-03,DC,0.0
43999,2021-07-04,DC,0.0
35076,2021-07-05,DC,1.0
47035,2021-07-06,DC,0.0
45523,2021-07-07,DC,0.0
47139,2021-07-08,DC,0.0
36883,2021-07-09,DC,0.0
35715,2021-07-10,DC,0.0
46784,2021-07-11,DC,0.0
36889,2021-07-12,DC,0.0
44303,2021-07-13,DC,0.0
36683,2021-07-14,DC,0.0
36393,2021-07-15,DC,0.0
45408,2021-07-16,DC,0.0
45380,2021-07-17,DC,0.0
46603,2021-07-18,DC,0.0
39917,2021-07-19,DC,0.0
42832,2021-07-20,DC,0.0
41945,2021-07-21,DC,0.0
34870,2021-07-22,DC,0.0
43586,2021-07-23,DC,0.0
35880,2021-07-24,DC,0.0
35630,2021-07-25,DC,0.0
38132,2021-07-26,DC,0.0
44863,2021-07-27,DC,0.0
41644,2021-07-28,DC,0.0
44964,2021-07-29,DC,0.0
46847,2021-07-30,DC,0.0
35259,2021-07-31,DC,0.0
42862,2021-08-01,DC,0.0
44902,2021-08-02,DC,0.0
41401,2021-08-03,DC,0.0
40932,2021-08-04,DC,0.0
435,2021-08-05,DC,0.0
39768,2021-08-06,DC,0.0
41664,2021-08-07,DC,0.0
45172,2021-08-08,DC,0.0
35363,2021-08-09,DC,0.0
42537,2021-08-10,DC,0.0
41555,2021-08-11,DC,0.0
38175,2021-08-12,DC,0.0
429,2021-08-13,DC,0.0
38287,2021-08-14,DC,0.0
38620,2021-08-15,DC,0.0
37921,2021-08-16,DC,0.0
43035,2021-08-17,DC,0.0
36456,2021-08-18,DC,0.0
35849,2021-08-19,DC,0.0
34996,2021-08-20,DC,0.0
38385,2021-08-21,DC,0.0
40062,2021-08-22,DC,0.0
47088,2021-08-23,DC,0.0
44561,2021-08-24,DC,0.0
43610,2021-08-25,DC,0.0
41688,2021-08-26,DC,0.0
47016,2021-08-27,DC,0.0
39364,2021-08-28,DC,0.0
46323,2021-08-29,DC,0.0
45515,2021-08-30,DC,0.0
36908,2021-08-31,DC,0.0
39187,2021-09-01,DC,0.0
43043,2021-09-02,DC,0.0
35600,2021-09-03,DC,0.0
42244,2021-09-04,DC,0.0
37383,2021-09-05,DC,0.0
42956,2021-09-06,DC,0.0
38426,2021-09-07,DC,0.0
40563,2021-09-08,DC,0.0
41017,2021-09-09,DC,0.0
45783,2021-09-10,DC,0.0
43413,2021-09-11,DC,0.0
43773,2021-09-12,DC,0.0
43201,2021-09-13,DC,0.0
43762,2021-09-14,DC,0.0
45824,2021-09-15,DC,0.0
47254,2021-09-16,DC,0.0
45918,2021-09-17,DC,0.0
46237,2021-09-18,DC,0.0
37701,2021-09-19,DC,0.0
35644,2021-09-20,DC,0.0
43802,2021-09-21,DC,0.0
36282,2021-09-22,DC,0.0
41398,2021-09-23,DC,0.0
44443,2021-09-24,DC,0.0
43769,2021-09-25,DC,0.0
37956,2021-09-26,DC,0.0
40963,2021-09-27,DC,0.0
35460,2021-09-28,DC,0.0
47159,2021-09-29,DC,0.0
42193,2021-09-30,DC,0.0
38732,2021-10-01,DC,0.0
40492,2021-10-02,DC,0.0
41221,2021-10-03,DC,0.0
36265,2021-10-04,DC,0.0
46008,2021-10-05,DC,0.0
41610,2021-10-06,DC,0.0
45056,2021-10-07,DC,0.0
40621,2021-10-08,DC,0.0
400,2021-10-09,DC,0.0
37988,2021-10-10,DC,0.0
36046,2021-10-11,DC,0.0
37943,2021-10-12,DC,0.0
47131,2021-10-13,DC,0.0
45627,2021-10-14,DC,0.0
38782,2021-10-15,DC,0.0
37686,2021-10-16,DC,0.0
37511,2021-10-17,DC,0.0
35651,2021-10-18,DC,0.0
394,2021-10-19,DC,0.0
42295,2021-10-20,DC,0.0
39237,2021-10-21,DC,0.0
44958,2021-10-22,DC,0.0
44628,2021-10-23,DC,0.0
45228,2021-10-24,DC,0.0
42422,2021-10-25,DC,0.0
36646,2021-10-26,DC,0.0
39811,2021-10-27,DC,0.0
34995,2021-10-28,DC,0.0
38362,2021-10-29,DC,0.0
39978,2021-10-30,DC,0.0
38738,2021-10-31,DC,0.0
44341,2021-11-01,DC,0.0
44900,2021-11-02,DC,0.0
43213,2021-11-03,DC,0.0
36487,2021-11-04,DC,0.0
385,2021-11-05,DC,0.0
34864,2021-11-06,DC,0.0
41618,2021-11-07,DC,0.0
40697,2021-11-08,DC,0.0
40113,2021-11-09,DC,0.0
45668,2021-11-10,DC,0.0
44679,2021-11-11,DC,0.0
44014,2021-11-12,DC,0.0
42387,2021-11-13,DC,0.0
37341,2021-11-14,DC,0.0
379,2021-11-15,DC,0.0
35365,2021-11-16,DC,0.0
40553,2021-11-17,DC,0.0
39628,2021-11-18,DC,0.0
38935,2021-11-19,DC,0.0
376,2021-11-20,DC,0.0
46877,2021-11-21,DC,0.0
42744,2021-11-22,DC,0.0
36580,2021-11-23,DC,1.0
35612,2021-11-24,DC,0.0
372,2021-11-25,DC,0.0
42477,2021-11-26,DC,0.0
41056,2021-11-27,DC,0.0
40447,2021-11-28,DC,0.0
46073,2021-11-29,DC,0.0
45077,2021-11-30,DC,0.0
44904,2021-12-01,DC,0.0
43614,2021-12-02,DC,0.0
36251,2021-12-03,DC,0.0
35508,2021-12-04,DC,1.0
47154,2021-12-05,DC,0.0
39718,2021-12-06,DC,1.0
38773,2021-12-07,DC,0.0
38109,2021-12-08,DC,0.0
43677,2021-12-09,DC,1.0
46084,2021-12-10,DC,0.0
41885,2021-12-11,DC,0.0
38556,2021-12-12,DC,1.0
46973,2021-12-13,DC,0.0
36931,2021-12-14,DC,0.0
42919,2021-12-15,DC,0.0
27028,2021-12-16,DC,0.0
31343,2021-12-17,DC,0.0
30471,2021-12-18,DC,0.0
27558,2021-12-19,DC,0.0
25910,2021-12-20,DC,0.0
30827,2021-12-21,DC,0.0
33135,2021-12-22,DC,0.0
34490,2021-12-23,DC,0.0
28437,2021-12-24,DC,0.0
26019,2021-12-25,DC,0.0
27519,2021-12-26,DC,0.0
33420,2021-12-27,DC,0.0
33984,2021-12-28,DC,0.0
23760,2021-12-29,DC,0.0
32424,2021-12-30,DC,0.0
28543,2021-12-31,DC,0.0
26968,2022-01-01,DC,0.0
23853,2022-01-02,DC,0.0
26685,2022-01-03,DC,0.0
28122,2022-01-04,DC,0.0
30613,2022-01-05,DC,0.0
23481,2022-01-06,DC,0.0
26780,2022-01-07,DC,0.0
23643,2022-01-08,DC,0.0
31519,2022-01-09,DC,0.0
29891,2022-01-10,DC,0.0
32797,2022-01-11,DC,0.0
26577,2022-01-12,DC,0.0
25290,2022-01-13,DC,0.0
30715,2022-01-14,DC,0.0
33784,2022-01-15,DC,0.0
33174,2022-01-16,DC,0.0
23808,2022-01-17,DC,0.0
31328,2022-01-18,DC,0.0
28609,2022-01-19,DC,0.0
28131,2022-01-20,DC,0.0
23502,2022-01-21,DC,0.0
31245,2022-01-22,DC,0.0
28867,2022-01-23,DC,0.0
33447,2022-01-24,DC,0.0
23897,2022-01-25,DC,0.0
25665,2022-01-26,DC,0.0
33332,2022-01-27,DC,0.0
29689,2022-01-28,DC,0.0
31342,2022-01-29,DC,0.0
25226,2022-01-30,DC,0.0
27305,2022-01-31,DC,0.0
23585,2022-02-01,DC,0.0
31421,2022-02-02,DC,0.0
30259,2022-02-03,DC,3.0
25587,2022-02-04,DC,0.0
24783,2022-02-05,DC,0.0
30618,2022-02-06,DC,0.0
29399,2022-02-07,DC,0.0
28854,2022-02-08,DC,0.0
25629,2022-02-09,DC,0.0
30157,2022-02-10,DC,0.0
24059,2022-02-11,DC,0.0
29621,2022-02-12,DC,0.0
26016,2022-02-13,DC,0.0
25096,2022-02-14,DC,0.0
24053,2022-02-15,DC,0.0
30455,2022-02-16,DC,0.0
29474,2022-02-17,DC,0.0
25975,2022-02-18,DC,0.0
32982,2022-02-19,DC,1.0
25621,2022-02-20,DC,0.0
32784,2022-02-21,DC,0.0
26825,2022-02-22,DC,0.0
23605,2022-02-23,DC,0.0
26192,2022-02-24,DC,0.0
29385,2022-02-25,DC,0.0
29719,2022-02-26,DC,0.0
28519,2022-02-27,DC,0.0
25306,2022-02-28,DC,0.0
29654,2022-03-01,DC,0.0
33982,2022-03-02,DC,0.0
26232,2022-03-03,DC,1.0
27874,2022-03-04,DC,0.0
32324,2022-03-05,DC,0.0
25349,2022-03-06,DC,0.0
29972,2022-03-07,DC,2.0
29434,2022-03-08,DC,0.0
24222,2022-03-09,DC,0.0
33314,2022-03-10,DC,1.0
33136,2022-03-11,DC,1.0
32409,2022-03-12,DC,0.0
28632,2022-03-13,DC,0.0
24315,2022-03-14,DC,0.0
25686,2022-03-15,DC,0.0
30140,2022-03-16,DC,0.0
31908,2022-03-17,DC,1.0
27744,2022-03-18,DC,1.0
32754,2022-03-19,DC,0.0
30435,2022-03-20,DC,2.0
33290,2022-03-21,DC,0.0
26972,2022-03-22,DC,1.0
24031,2022-03-23,DC,0.0
31975,2022-03-24,DC,0.0
23460,2022-03-25,DC,0.0
29248,2022-03-26,DC,1.0
27653,2022-03-27,DC,0.0
23527,2022-03-28,DC,0.0
34742,2022-03-29,DC,1.0
32478,2022-03-30,DC,1.0
30910,2022-03-31,DC,0.0
27896,2022-04-01,DC,2.0
25221,2022-04-02,DC,0.0
24654,2022-04-03,DC,0.0
27764,2022-04-04,DC,0.0
30053,2022-04-05,DC,1.0
27392,2022-04-06,DC,0.0
34136,2022-04-07,DC,0.0
33587,2022-04-08,DC,1.0
34357,2022-04-09,DC,0.0
28577,2022-04-10,DC,0.0
23328,2022-04-11,DC,2.0
25668,2022-04-12,DC,0.0
24184,2022-04-13,DC,0.0
31788,2022-04-14,DC,0.0
28055,2022-04-15,DC,0.0
28969,2022-04-16,DC,0.0
33662,2022-04-17,DC,0.0
34155,2022-04-18,DC,0.0
30508,2022-04-19,DC,1.0
31082,2022-04-20,DC,0.0
25954,2022-04-21,DC,0.0
25311,2022-04-22,DC,0.0
28191,2022-04-23,DC,0.0
33597,2022-04-24,DC,0.0
26640,2022-04-25,DC,2.0
34506,2022-04-26,DC,0.0
34332,2022-04-27,DC,0.0
23310,2022-04-28,DC,1.0
28924,2022-04-29,DC,0.0
23729,2022-04-30,DC,0.0
26046,2022-05-01,DC,1.0
28219,2022-05-02,DC,0.0
31099,2022-05-03,DC,1.0
27222,2022-05-04,DC,0.0
28306,2022-05-05,DC,0.0
23530,2022-05-06,DC,0.0
32197,2022-05-07,DC,0.0
33450,2022-05-08,DC,0.0
31892,2022-05-09,DC,0.0
27182,2022-05-10,DC,0.0
24061,2022-05-11,DC,3.0
31655,2022-05-12,DC,2.0
34631,2022-05-13,DC,0.0
30390,2022-05-14,DC,0.0
33163,2022-05-15,DC,0.0
31739,2022-05-16,DC,0.0
25849,2022-05-17,DC,0.0
24094,2022-05-18,DC,1.0
24273,2022-05-19,DC,1.0
34164,2022-05-20,DC,1.0
27564,2022-05-21,DC,1.0
26162,2022-05-22,DC,0.0
26166,2022-05-23,DC,1.0
25002,2022-05-24,DC,2.0
66023,2022-05-25,DC,0.0
61866,2022-05-26,DC,1.0
71599,2022-05-27,DC,0.0
67014,2022-05-28,DC,0.0
72849,2022-05-29,DC,2.0
64671,2022-05-30,DC,0.0
74021,2022-05-31,DC,0.0
62483,2022-06-01,DC,0.0
64994,2022-06-02,DC,0.0
67674,2022-06-03,DC,1.0
68448,2022-06-04,DC,2.0
60950,2022-06-05,DC,1.0
66651,2022-06-06,DC,0.0
66818,2022-06-07,DC,0.0
72555,2022-06-08,DC,0.0
65066,2022-06-09,DC,0.0
70130,2022-06-10,DC,0.0
70223,2022-06-11,DC,1.0
62491,2022-06-12,DC,0.0
68679,2022-06-13,DC,0.0
60626,2022-06-14,DC,0.0
74125,2022-06-15,DC,1.0
66163,2022-06-16,DC,1.0
66127,2022-06-17,DC,0.0
65588,2022-06-18,DC,0.0
71474,2022-06-19,DC,0.0
63304,2022-06-20,DC,2.0
69506,2022-06-21,DC,0.0
68460,2022-06-22,DC,0.0
68844,2022-06-23,DC,0.0
61374,2022-06-24,DC,0.0
74061,2022-06-25,DC,1.0
67229,2022-06-26,DC,0.0
72987,2022-06-27,DC,1.0
65529,2022-06-28,DC,0.0
55279,2022-06-29,DC,0.0
54232,2022-06-30,DC,0.0
51830,2022-07-01,DC,0.0
50729,2022-07-02,DC,0.0
48075,2022-07-03,DC,0.0
56877,2022-07-04,DC,0.0
57498,2022-07-05,DC,0.0
56732,2022-07-06,DC,1.0
49339,2022-07-07,DC,1.0
50066,2022-07-08,DC,0.0
51896,2022-07-09,DC,0.0
51733,2022-07-10,DC,0.0
58816,2022-07-11,DC,0.0
55779,2022-07-12,DC,0.0
58321,2022-07-13,DC,0.0
47758,2022-07-14,DC,0.0
51205,2022-07-15,DC,0.0
50784,2022-07-16,DC,1.0
58157,2022-07-17,DC,0.0
54403,2022-07-18,DC,0.0
57112,2022-07-19,DC,0.0
51043,2022-07-20,DC,0.0
50312,2022-07-21,DC,0.0
48825,2022-07-22,DC,0.0
60246,2022-07-23,DC,0.0
60215,2022-07-24,DC,0.0
51747,2022-07-25,DC,0.0
50169,2022-07-26,DC,0.0
53352,2022-07-27,DC,0.0
53145,2022-07-28,DC,0.0
57650,2022-07-29,DC,0.0
57562,2022-07-30,DC,0.0
54867,2022-07-31,DC,0.0
58339,2022-08-01,DC,0.0
