,date,state,previous_day_admission_influenza_confirmed
9092,2021-01-26,NE,0.0
2061,2021-01-27,NE,0.0
12550,2021-01-28,NE,0.0
12840,2021-01-29,NE,0.0
12851,2021-01-30,NE,0.0
6478,2021-01-31,NE,0.0
11871,2021-02-01,NE,0.0
9573,2021-02-02,NE,0.0
11049,2021-02-03,NE,0.0
9944,2021-02-04,NE,0.0
10665,2021-02-05,NE,0.0
9514,2021-02-06,NE,0.0
11873,2021-02-07,NE,1.0
8357,2021-02-08,NE,0.0
6641,2021-02-09,NE,0.0
13002,2021-02-10,NE,0.0
6731,2021-02-11,NE,0.0
9499,2021-02-12,NE,0.0
8928,2021-02-13,NE,0.0
3818,2021-02-14,NE,0.0
12378,2021-02-15,NE,0.0
8763,2021-02-16,NE,0.0
5075,2021-02-17,NE,1.0
6282,2021-02-18,NE,1.0
6422,2021-02-19,NE,1.0
5449,2021-02-20,NE,1.0
8599,2021-02-21,NE,1.0
9032,2021-02-22,NE,1.0
3381,2021-02-23,NE,2.0
2478,2021-02-24,NE,2.0
3071,2021-02-25,NE,0.0
4721,2021-02-26,NE,0.0
6964,2021-02-27,NE,0.0
12203,2021-02-28,NE,1.0
8593,2021-03-01,NE,1.0
6396,2021-03-02,NE,1.0
1974,2021-03-03,NE,0.0
5669,2021-03-04,NE,0.0
1580,2021-03-05,NE,0.0
4927,2021-03-06,NE,0.0
3051,2021-03-07,NE,0.0
5270,2021-03-08,NE,1.0
11943,2021-03-09,NE,1.0
10758,2021-03-10,NE,0.0
6781,2021-03-11,NE,0.0
12954,2021-03-12,NE,0.0
3302,2021-03-13,NE,0.0
3351,2021-03-14,NE,0.0
8123,2021-03-15,NE,0.0
5949,2021-03-16,NE,0.0
5297,2021-03-17,NE,0.0
12189,2021-03-18,NE,0.0
12973,2021-03-19,NE,0.0
11439,2021-03-20,NE,0.0
11927,2021-03-21,NE,0.0
1970,2021-03-22,NE,1.0
9650,2021-03-23,NE,0.0
9894,2021-03-24,NE,0.0
6146,2021-03-25,NE,0.0
81,2021-03-26,NE,0.0
10693,2021-03-27,NE,0.0
10513,2021-03-28,NE,0.0
4504,2021-03-29,NE,1.0
3057,2021-03-30,NE,1.0
12658,2021-03-31,NE,0.0
9217,2021-04-01,NE,0.0
12892,2021-04-02,NE,0.0
11874,2021-04-03,NE,0.0
13029,2021-04-04,NE,0.0
10092,2021-04-05,NE,0.0
11250,2021-04-06,NE,0.0
7664,2021-04-07,NE,0.0
9916,2021-04-08,NE,0.0
10756,2021-04-09,NE,0.0
7191,2021-04-10,NE,0.0
8620,2021-04-11,NE,0.0
11496,2021-04-12,NE,0.0
1764,2021-04-13,NE,0.0
11435,2021-04-14,NE,0.0
4901,2021-04-15,NE,0.0
5495,2021-04-16,NE,0.0
8537,2021-04-17,NE,0.0
9653,2021-04-18,NE,0.0
6184,2021-04-19,NE,0.0
8590,2021-04-20,NE,0.0
1781,2021-04-21,NE,0.0
6194,2021-04-22,NE,0.0
12590,2021-04-23,NE,0.0
3460,2021-04-24,NE,0.0
5207,2021-04-25,NE,0.0
9968,2021-04-26,NE,0.0
3211,2021-04-27,NE,0.0
9502,2021-04-28,NE,0.0
6802,2021-04-29,NE,0.0
2192,2021-04-30,NE,0.0
6801,2021-05-01,NE,0.0
6452,2021-05-02,NE,0.0
6037,2021-05-03,NE,0.0
4565,2021-05-04,NE,0.0
5184,2021-05-05,NE,0.0
3258,2021-05-06,NE,0.0
3494,2021-05-07,NE,0.0
6367,2021-05-08,NE,0.0
30,2021-05-09,NE,0.0
3430,2021-05-10,NE,0.0
11646,2021-05-11,NE,0.0
1439,2021-05-12,NE,0.0
5138,2021-05-13,NE,0.0
11002,2021-05-14,NE,0.0
13040,2021-05-15,NE,0.0
24,2021-05-16,NE,0.0
10971,2021-05-17,NE,1.0
22,2021-05-18,NE,1.0
21,2021-05-19,NE,0.0
13123,2021-05-20,NE,1.0
12175,2021-05-21,NE,0.0
2057,2021-05-22,NE,0.0
10304,2021-05-23,NE,0.0
13160,2021-05-24,NE,0.0
3661,2021-05-25,NE,0.0
9850,2021-05-26,NE,0.0
11724,2021-05-27,NE,0.0
12669,2021-05-28,NE,0.0
9404,2021-05-29,NE,0.0
12464,2021-05-30,NE,0.0
11878,2021-05-31,NE,0.0
8874,2021-06-01,NE,0.0
10456,2021-06-02,NE,0.0
6705,2021-06-03,NE,0.0
8531,2021-06-04,NE,0.0
11432,2021-06-05,NE,0.0
6136,2021-06-06,NE,0.0
8701,2021-06-07,NE,0.0
9835,2021-06-08,NE,0.0
5575,2021-06-09,NE,0.0
8267,2021-06-10,NE,0.0
10678,2021-06-11,NE,0.0
4964,2021-06-12,NE,0.0
7672,2021-06-13,NE,0.0
8535,2021-06-14,NE,0.0
4701,2021-06-15,NE,0.0
47135,2021-06-16,NE,0.0
34975,2021-06-17,NE,0.0
43323,2021-06-18,NE,0.0
35915,2021-06-19,NE,0.0
35467,2021-06-20,NE,0.0
47365,2021-06-21,NE,0.0
46200,2021-06-22,NE,0.0
44125,2021-06-23,NE,0.0
36518,2021-06-24,NE,0.0
41734,2021-06-25,NE,0.0
47287,2021-06-26,NE,0.0
40052,2021-06-27,NE,0.0
36159,2021-06-28,NE,0.0
39042,2021-06-29,NE,0.0
42243,2021-06-30,NE,0.0
40404,2021-07-01,NE,0.0
43256,2021-07-02,NE,0.0
35189,2021-07-03,NE,0.0
44644,2021-07-04,NE,0.0
41278,2021-07-05,NE,0.0
38483,2021-07-06,NE,0.0
36107,2021-07-07,NE,0.0
34776,2021-07-08,NE,0.0
44555,2021-07-09,NE,0.0
40402,2021-07-10,NE,0.0
37682,2021-07-11,NE,0.0
37586,2021-07-12,NE,0.0
35705,2021-07-13,NE,0.0
41580,2021-07-14,NE,0.0
40380,2021-07-15,NE,0.0
43412,2021-07-16,NE,0.0
37588,2021-07-17,NE,0.0
41857,2021-07-18,NE,0.0
43011,2021-07-19,NE,0.0
43426,2021-07-20,NE,0.0
42760,2021-07-21,NE,0.0
44255,2021-07-22,NE,0.0
47317,2021-07-23,NE,0.0
40352,2021-07-24,NE,0.0
39597,2021-07-25,NE,0.0
42425,2021-07-26,NE,0.0
41035,2021-07-27,NE,0.0
42926,2021-07-28,NE,0.0
37765,2021-07-29,NE,0.0
35837,2021-07-30,NE,0.0
45563,2021-07-31,NE,0.0
39072,2021-08-01,NE,0.0
39839,2021-08-02,NE,0.0
36084,2021-08-03,NE,0.0
45465,2021-08-04,NE,0.0
41190,2021-08-05,NE,0.0
45813,2021-08-06,NE,0.0
35923,2021-08-07,NE,0.0
44592,2021-08-08,NE,0.0
40695,2021-08-09,NE,0.0
40604,2021-08-10,NE,0.0
42842,2021-08-11,NE,0.0
39727,2021-08-12,NE,0.0
42365,2021-08-13,NE,0.0
37198,2021-08-14,NE,0.0
42142,2021-08-15,NE,0.0
35817,2021-08-16,NE,0.0
37628,2021-08-17,NE,0.0
38777,2021-08-18,NE,0.0
38897,2021-08-19,NE,0.0
39102,2021-08-20,NE,0.0
44658,2021-08-21,NE,0.0
46768,2021-08-22,NE,0.0
42941,2021-08-23,NE,0.0
35689,2021-08-24,NE,0.0
44300,2021-08-25,NE,1.0
41324,2021-08-26,NE,0.0
41397,2021-08-27,NE,0.0
47342,2021-08-28,NE,0.0
34854,2021-08-29,NE,0.0
46609,2021-08-30,NE,0.0
44742,2021-08-31,NE,0.0
37843,2021-09-01,NE,0.0
42761,2021-09-02,NE,0.0
43112,2021-09-03,NE,0.0
36249,2021-09-04,NE,0.0
40268,2021-09-05,NE,0.0
35546,2021-09-06,NE,0.0
46063,2021-09-07,NE,0.0
39885,2021-09-08,NE,0.0
39686,2021-09-09,NE,0.0
40538,2021-09-10,NE,0.0
47020,2021-09-11,NE,1.0
37571,2021-09-12,NE,1.0
43488,2021-09-13,NE,0.0
42556,2021-09-14,NE,0.0
43636,2021-09-15,NE,0.0
46094,2021-09-16,NE,0.0
46772,2021-09-17,NE,0.0
46210,2021-09-18,NE,0.0
47108,2021-09-19,NE,0.0
37001,2021-09-20,NE,0.0
45142,2021-09-21,NE,0.0
43877,2021-09-22,NE,0.0
36946,2021-09-23,NE,1.0
41006,2021-09-24,NE,0.0
45863,2021-09-25,NE,0.0
46912,2021-09-26,NE,0.0
39480,2021-09-27,NE,0.0
40074,2021-09-28,NE,0.0
34951,2021-09-29,NE,0.0
46598,2021-09-30,NE,0.0
35240,2021-10-01,NE,0.0
38600,2021-10-02,NE,0.0
40160,2021-10-03,NE,0.0
43541,2021-10-04,NE,0.0
45315,2021-10-05,NE,0.0
46506,2021-10-06,NE,0.0
41439,2021-10-07,NE,0.0
44240,2021-10-08,NE,0.0
39781,2021-10-09,NE,0.0
44741,2021-10-10,NE,1.0
38885,2021-10-11,NE,0.0
35818,2021-10-12,NE,0.0
43143,2021-10-13,NE,0.0
46005,2021-10-14,NE,0.0
41094,2021-10-15,NE,0.0
38032,2021-10-16,NE,0.0
37778,2021-10-17,NE,0.0
37629,2021-10-18,NE,0.0
395,2021-10-19,NE,0.0
35603,2021-10-20,NE,0.0
40589,2021-10-21,NE,0.0
40860,2021-10-22,NE,0.0
47127,2021-10-23,NE,0.0
37508,2021-10-24,NE,0.0
45737,2021-10-25,NE,0.0
42701,2021-10-26,NE,0.0
35390,2021-10-27,NE,0.0
40600,2021-10-28,NE,0.0
47073,2021-10-29,NE,0.0
39311,2021-10-30,NE,0.0
39674,2021-10-31,NE,0.0
42702,2021-11-01,NE,0.0
44883,2021-11-02,NE,0.0
41465,2021-11-03,NE,0.0
43101,2021-11-04,NE,0.0
36552,2021-11-05,NE,0.0
34868,2021-11-06,NE,0.0
35132,2021-11-07,NE,0.0
39529,2021-11-08,NE,0.0
42195,2021-11-09,NE,0.0
38126,2021-11-10,NE,0.0
45402,2021-11-11,NE,0.0
45006,2021-11-12,NE,0.0
43754,2021-11-13,NE,0.0
42704,2021-11-14,NE,0.0
36101,2021-11-15,NE,0.0
35437,2021-11-16,NE,0.0
46678,2021-11-17,NE,0.0
40838,2021-11-18,NE,0.0
40156,2021-11-19,NE,0.0
39231,2021-11-20,NE,0.0
44836,2021-11-21,NE,0.0
43757,2021-11-22,NE,0.0
42718,2021-11-23,NE,0.0
38879,2021-11-24,NE,0.0
373,2021-11-25,NE,0.0
37408,2021-11-26,NE,1.0
39894,2021-11-27,NE,2.0
42540,2021-11-28,NE,2.0
38867,2021-11-29,NE,0.0
45937,2021-11-30,NE,1.0
45337,2021-12-01,NE,5.0
44442,2021-12-02,NE,4.0
43884,2021-12-03,NE,3.0
36497,2021-12-04,NE,3.0
36154,2021-12-05,NE,3.0
35459,2021-12-06,NE,3.0
40063,2021-12-07,NE,4.0
39284,2021-12-08,NE,5.0
38405,2021-12-09,NE,4.0
43576,2021-12-10,NE,1.0
