,date,state,previous_day_admission_influenza_confirmed
1460,2021-01-16,NJ,0.0
4399,2021-01-17,NJ,0.0
9086,2021-01-18,NJ,2.0
7011,2021-01-19,NJ,1.0
8583,2021-01-20,NJ,1.0
4321,2021-01-21,NJ,4.0
9872,2021-01-22,NJ,3.0
6333,2021-01-23,NJ,2.0
8477,2021-01-24,NJ,1.0
5588,2021-01-25,NJ,0.0
4103,2021-01-26,NJ,2.0
6579,2021-01-27,NJ,4.0
4112,2021-01-28,NJ,1.0
4879,2021-01-29,NJ,0.0
12037,2021-01-30,NJ,2.0
12895,2021-01-31,NJ,2.0
5361,2021-02-01,NJ,0.0
10675,2021-02-02,NJ,2.0
3810,2021-02-03,NJ,4.0
3385,2021-02-04,NJ,1.0
8846,2021-02-05,NJ,0.0
2285,2021-02-06,NJ,2.0
6955,2021-02-07,NJ,0.0
12502,2021-02-08,NJ,1.0
13061,2021-02-09,NJ,3.0
2092,2021-02-10,NJ,1.0
12390,2021-02-11,NJ,1.0
3689,2021-02-12,NJ,3.0
2884,2021-02-13,NJ,2.0
9613,2021-02-14,NJ,3.0
6765,2021-02-15,NJ,0.0
3942,2021-02-16,NJ,1.0
12198,2021-02-17,NJ,1.0
2214,2021-02-18,NJ,2.0
10268,2021-02-19,NJ,5.0
3598,2021-02-20,NJ,2.0
12697,2021-02-21,NJ,3.0
9072,2021-02-22,NJ,1.0
8948,2021-02-23,NJ,2.0
7361,2021-02-24,NJ,2.0
7952,2021-02-25,NJ,2.0
9008,2021-02-26,NJ,2.0
11979,2021-02-27,NJ,1.0
6559,2021-02-28,NJ,0.0
5173,2021-03-01,NJ,1.0
3083,2021-03-02,NJ,0.0
8344,2021-03-03,NJ,1.0
9724,2021-03-04,NJ,1.0
9527,2021-03-05,NJ,1.0
2391,2021-03-06,NJ,1.0
8759,2021-03-07,NJ,1.0
11729,2021-03-08,NJ,2.0
6209,2021-03-09,NJ,3.0
5795,2021-03-10,NJ,1.0
11662,2021-03-11,NJ,1.0
5761,2021-03-12,NJ,1.0
7516,2021-03-13,NJ,1.0
11333,2021-03-14,NJ,1.0
2510,2021-03-15,NJ,1.0
13162,2021-03-16,NJ,1.0
3748,2021-03-17,NJ,4.0
5040,2021-03-18,NJ,1.0
7977,2021-03-19,NJ,3.0
10699,2021-03-20,NJ,4.0
9301,2021-03-21,NJ,4.0
5891,2021-03-22,NJ,1.0
3167,2021-03-23,NJ,1.0
2681,2021-03-24,NJ,1.0
2641,2021-03-25,NJ,0.0
5709,2021-03-26,NJ,1.0
4925,2021-03-27,NJ,0.0
5572,2021-03-28,NJ,2.0
13218,2021-03-29,NJ,0.0
11059,2021-03-30,NJ,0.0
6192,2021-03-31,NJ,2.0
1480,2021-04-01,NJ,3.0
1257,2021-04-02,NJ,3.0
5336,2021-04-03,NJ,1.0
6629,2021-04-04,NJ,2.0
2976,2021-04-05,NJ,2.0
5047,2021-04-06,NJ,3.0
10266,2021-04-07,NJ,1.0
2730,2021-04-08,NJ,1.0
4263,2021-04-09,NJ,0.0
12726,2021-04-10,NJ,1.0
2888,2021-04-11,NJ,0.0
13135,2021-04-12,NJ,1.0
11749,2021-04-13,NJ,2.0
5746,2021-04-14,NJ,1.0
9969,2021-04-15,NJ,3.0
11222,2021-04-16,NJ,1.0
1392,2021-04-17,NJ,2.0
9967,2021-04-18,NJ,1.0
2836,2021-04-19,NJ,2.0
1327,2021-04-20,NJ,4.0
8150,2021-04-21,NJ,1.0
11625,2021-04-22,NJ,2.0
7329,2021-04-23,NJ,2.0
11441,2021-04-24,NJ,2.0
10936,2021-04-25,NJ,1.0
13051,2021-04-26,NJ,0.0
8066,2021-04-27,NJ,1.0
10595,2021-04-28,NJ,0.0
2602,2021-04-29,NJ,1.0
8017,2021-04-30,NJ,1.0
7811,2021-05-01,NJ,2.0
12865,2021-05-02,NJ,0.0
7879,2021-05-03,NJ,0.0
10588,2021-05-04,NJ,3.0
5165,2021-05-05,NJ,0.0
9841,2021-05-06,NJ,3.0
9231,2021-05-07,NJ,2.0
9157,2021-05-08,NJ,0.0
6867,2021-05-09,NJ,0.0
9166,2021-05-10,NJ,1.0
6747,2021-05-11,NJ,2.0
5913,2021-05-12,NJ,4.0
12309,2021-05-13,NJ,5.0
4479,2021-05-14,NJ,6.0
5707,2021-05-15,NJ,5.0
8473,2021-05-16,NJ,5.0
2928,2021-05-17,NJ,0.0
8105,2021-05-18,NJ,1.0
8382,2021-05-19,NJ,1.0
3574,2021-05-20,NJ,0.0
4970,2021-05-21,NJ,1.0
7642,2021-05-22,NJ,0.0
5390,2021-05-23,NJ,1.0
4220,2021-05-24,NJ,1.0
4369,2021-05-25,NJ,1.0
3335,2021-05-26,NJ,1.0
4530,2021-05-27,NJ,0.0
1766,2021-05-28,NJ,0.0
1491,2021-05-29,NJ,0.0
6811,2021-05-30,NJ,0.0
11898,2021-05-31,NJ,0.0
2431,2021-06-01,NJ,1.0
4834,2021-06-02,NJ,1.0
13151,2021-06-03,NJ,0.0
3579,2021-06-04,NJ,0.0
2714,2021-06-05,NJ,0.0
11097,2021-06-06,NJ,0.0
12526,2021-06-07,NJ,1.0
4011,2021-06-08,NJ,1.0
12229,2021-06-09,NJ,2.0
12120,2021-06-10,NJ,2.0
4939,2021-06-11,NJ,2.0
9923,2021-06-12,NJ,2.0
11909,2021-06-13,NJ,1.0
3171,2021-06-14,NJ,0.0
11141,2021-06-15,NJ,0.0
34849,2021-06-16,NJ,3.0
41171,2021-06-17,NJ,4.0
37348,2021-06-18,NJ,3.0
41374,2021-06-19,NJ,3.0
44519,2021-06-20,NJ,5.0
41285,2021-06-21,NJ,1.0
40354,2021-06-22,NJ,0.0
37343,2021-06-23,NJ,0.0
36867,2021-06-24,NJ,1.0
37426,2021-06-25,NJ,0.0
40647,2021-06-26,NJ,0.0
40821,2021-06-27,NJ,0.0
42986,2021-06-28,NJ,1.0
43086,2021-06-29,NJ,0.0
40441,2021-06-30,NJ,1.0
47097,2021-07-01,NJ,2.0
39581,2021-07-02,NJ,1.0
43394,2021-07-03,NJ,1.0
38695,2021-07-04,NJ,2.0
36174,2021-07-05,NJ,0.0
46022,2021-07-06,NJ,0.0
39900,2021-07-07,NJ,2.0
42253,2021-07-08,NJ,1.0
39402,2021-07-09,NJ,1.0
34937,2021-07-10,NJ,3.0
42032,2021-07-11,NJ,1.0
41823,2021-07-12,NJ,0.0
42428,2021-07-13,NJ,0.0
37996,2021-07-14,NJ,1.0
41517,2021-07-15,NJ,0.0
37404,2021-07-16,NJ,0.0
43591,2021-07-17,NJ,1.0
40186,2021-07-18,NJ,0.0
36953,2021-07-19,NJ,3.0
38547,2021-07-20,NJ,0.0
37507,2021-07-21,NJ,2.0
39935,2021-07-22,NJ,2.0
36365,2021-07-23,NJ,1.0
46171,2021-07-24,NJ,1.0
41521,2021-07-25,NJ,0.0
45962,2021-07-26,NJ,0.0
37509,2021-07-27,NJ,0.0
36886,2021-07-28,NJ,5.0
42983,2021-07-29,NJ,0.0
43393,2021-07-30,NJ,0.0
36388,2021-07-31,NJ,0.0
44285,2021-08-01,NJ,0.0
47298,2021-08-02,NJ,1.0
45986,2021-08-03,NJ,0.0
39527,2021-08-04,NJ,0.0
36055,2021-08-05,NJ,2.0
35215,2021-08-06,NJ,0.0
42692,2021-08-07,NJ,1.0
43142,2021-08-08,NJ,1.0
45780,2021-08-09,NJ,1.0
45699,2021-08-10,NJ,2.0
45112,2021-08-11,NJ,0.0
46380,2021-08-12,NJ,1.0
34914,2021-08-13,NJ,1.0
43255,2021-08-14,NJ,0.0
41322,2021-08-15,NJ,0.0
42569,2021-08-16,NJ,0.0
41967,2021-08-17,NJ,0.0
44740,2021-08-18,NJ,0.0
42752,2021-08-19,NJ,2.0
45119,2021-08-20,NJ,1.0
42796,2021-08-21,NJ,1.0
39304,2021-08-22,NJ,1.0
36212,2021-08-23,NJ,0.0
40031,2021-08-24,NJ,2.0
39059,2021-08-25,NJ,2.0
37687,2021-08-26,NJ,0.0
35545,2021-08-27,NJ,0.0
47036,2021-08-28,NJ,1.0
41514,2021-08-29,NJ,0.0
37345,2021-08-30,NJ,1.0
37982,2021-08-31,NJ,1.0
38068,2021-09-01,NJ,1.0
37536,2021-09-02,NJ,0.0
35615,2021-09-03,NJ,0.0
41381,2021-09-04,NJ,0.0
39939,2021-09-05,NJ,1.0
41417,2021-09-06,NJ,0.0
39371,2021-09-07,NJ,0.0
44220,2021-09-08,NJ,1.0
35454,2021-09-09,NJ,0.0
45651,2021-09-10,NJ,1.0
37930,2021-09-11,NJ,4.0
41924,2021-09-12,NJ,0.0
38268,2021-09-13,NJ,0.0
40640,2021-09-14,NJ,0.0
35909,2021-09-15,NJ,0.0
41713,2021-09-16,NJ,0.0
42324,2021-09-17,NJ,2.0
47023,2021-09-18,NJ,1.0
38747,2021-09-19,NJ,0.0
44587,2021-09-20,NJ,0.0
36735,2021-09-21,NJ,0.0
36351,2021-09-22,NJ,3.0
42181,2021-09-23,NJ,1.0
46132,2021-09-24,NJ,2.0
42251,2021-09-25,NJ,1.0
40136,2021-09-26,NJ,0.0
45461,2021-09-27,NJ,0.0
46767,2021-09-28,NJ,2.0
44903,2021-09-29,NJ,1.0
40733,2021-09-30,NJ,3.0
41138,2021-10-01,NJ,1.0
36568,2021-10-02,NJ,3.0
35004,2021-10-03,NJ,1.0
35991,2021-10-04,NJ,0.0
42547,2021-10-05,NJ,0.0
40658,2021-10-06,NJ,1.0
46969,2021-10-07,NJ,0.0
39087,2021-10-08,NJ,2.0
45672,2021-10-09,NJ,2.0
37957,2021-10-10,NJ,1.0
37478,2021-10-11,NJ,0.0
42513,2021-10-12,NJ,0.0
35593,2021-10-13,NJ,0.0
40925,2021-10-14,NJ,0.0
40496,2021-10-15,NJ,1.0
45527,2021-10-16,NJ,0.0
41380,2021-10-17,NJ,1.0
42823,2021-10-18,NJ,3.0
39084,2021-10-19,NJ,3.0
41466,2021-10-20,NJ,0.0
44932,2021-10-21,NJ,1.0
42084,2021-10-22,NJ,4.0
34834,2021-10-23,NJ,1.0
42729,2021-10-24,NJ,0.0
39847,2021-10-25,NJ,0.0
41083,2021-10-26,NJ,1.0
38264,2021-10-27,NJ,0.0
46447,2021-10-28,NJ,0.0
38754,2021-10-29,NJ,0.0
44457,2021-10-30,NJ,1.0
41646,2021-10-31,NJ,1.0
36728,2021-11-01,NJ,0.0
39752,2021-11-02,NJ,0.0
34842,2021-11-03,NJ,1.0
46571,2021-11-04,NJ,2.0
44941,2021-11-05,NJ,0.0
38429,2021-11-06,NJ,0.0
41804,2021-11-07,NJ,2.0
42271,2021-11-08,NJ,1.0
35465,2021-11-09,NJ,1.0
47242,2021-11-10,NJ,1.0
37859,2021-11-11,NJ,1.0
43120,2021-11-12,NJ,2.0
39413,2021-11-13,NJ,1.0
41305,2021-11-14,NJ,2.0
43687,2021-11-15,NJ,2.0
46006,2021-11-16,NJ,3.0
39969,2021-11-17,NJ,2.0
44399,2021-11-18,NJ,5.0
46864,2021-11-19,NJ,2.0
37496,2021-11-20,NJ,2.0
36491,2021-11-21,NJ,2.0
35450,2021-11-22,NJ,1.0
37530,2021-11-23,NJ,6.0
45761,2021-11-24,NJ,4.0
41565,2021-11-25,NJ,1.0
43835,2021-11-26,NJ,5.0
45804,2021-11-27,NJ,3.0
35836,2021-11-28,NJ,4.0
44913,2021-11-29,NJ,2.0
39861,2021-11-30,NJ,4.0
39417,2021-12-01,NJ,4.0
38575,2021-12-02,NJ,4.0
43104,2021-12-03,NJ,8.0
42420,2021-12-04,NJ,12.0
42057,2021-12-05,NJ,7.0
40748,2021-12-06,NJ,8.0
46729,2021-12-07,NJ,8.0
46021,2021-12-08,NJ,7.0
45209,2021-12-09,NJ,7.0
38472,2021-12-10,NJ,7.0
37719,2021-12-11,NJ,5.0
36734,2021-12-12,NJ,6.0
42855,2021-12-13,NJ,11.0
41973,2021-12-14,NJ,11.0
41375,2021-12-15,NJ,11.0
33248,2021-12-16,NJ,15.0
32998,2021-12-17,NJ,8.0
26498,2021-12-18,NJ,11.0
24665,2021-12-19,NJ,5.0
33524,2021-12-20,NJ,12.0
32643,2021-12-21,NJ,8.0
31303,2021-12-22,NJ,4.0
31398,2021-12-23,NJ,11.0
27418,2021-12-24,NJ,7.0
33328,2021-12-25,NJ,8.0
30658,2021-12-26,NJ,6.0
32262,2021-12-27,NJ,10.0
32129,2021-12-28,NJ,12.0
28590,2021-12-29,NJ,9.0
27206,2021-12-30,NJ,5.0
26675,2021-12-31,NJ,7.0
32801,2022-01-01,NJ,6.0
28107,2022-01-02,NJ,7.0
33434,2022-01-03,NJ,8.0
32956,2022-01-04,NJ,10.0
34080,2022-01-05,NJ,5.0
25391,2022-01-06,NJ,3.0
28363,2022-01-07,NJ,5.0
32887,2022-01-08,NJ,8.0
33278,2022-01-09,NJ,2.0
25823,2022-01-10,NJ,6.0
31039,2022-01-11,NJ,6.0
27843,2022-01-12,NJ,3.0
33685,2022-01-13,NJ,7.0
33202,2022-01-14,NJ,8.0
32497,2022-01-15,NJ,1.0
34279,2022-01-16,NJ,5.0
28617,2022-01-17,NJ,4.0
30722,2022-01-18,NJ,1.0
26628,2022-01-19,NJ,1.0
34107,2022-01-20,NJ,2.0
28856,2022-01-21,NJ,3.0
30222,2022-01-22,NJ,2.0
32273,2022-01-23,NJ,2.0
34012,2022-01-24,NJ,1.0
27257,2022-01-25,NJ,2.0
29706,2022-01-26,NJ,6.0
34574,2022-01-27,NJ,6.0
33635,2022-01-28,NJ,5.0
26988,2022-01-29,NJ,1.0
33146,2022-01-30,NJ,0.0
28572,2022-01-31,NJ,4.0
32990,2022-02-01,NJ,3.0
31467,2022-02-02,NJ,3.0
26036,2022-02-03,NJ,6.0
33219,2022-02-04,NJ,5.0
26769,2022-02-05,NJ,5.0
31761,2022-02-06,NJ,1.0
25578,2022-02-07,NJ,3.0
33757,2022-02-08,NJ,4.0
26839,2022-02-09,NJ,4.0
29490,2022-02-10,NJ,6.0
25844,2022-02-11,NJ,1.0
33735,2022-02-12,NJ,4.0
27923,2022-02-13,NJ,3.0
30467,2022-02-14,NJ,6.0
29535,2022-02-15,NJ,4.0
34328,2022-02-16,NJ,2.0
27710,2022-02-17,NJ,1.0
32815,2022-02-18,NJ,3.0
31350,2022-02-19,NJ,8.0
24789,2022-02-20,NJ,8.0
30830,2022-02-21,NJ,6.0
27727,2022-02-22,NJ,4.0
28014,2022-02-23,NJ,4.0
24131,2022-02-24,NJ,4.0
33987,2022-02-25,NJ,4.0
32546,2022-02-26,NJ,7.0
25082,2022-02-27,NJ,6.0
26149,2022-02-28,NJ,4.0
30528,2022-03-01,NJ,8.0
23611,2022-03-02,NJ,7.0
28165,2022-03-03,NJ,5.0
25552,2022-03-04,NJ,7.0
34196,2022-03-05,NJ,7.0
28319,2022-03-06,NJ,3.0
24731,2022-03-07,NJ,6.0
28863,2022-03-08,NJ,6.0
33489,2022-03-09,NJ,3.0
30960,2022-03-10,NJ,8.0
26948,2022-03-11,NJ,5.0
31907,2022-03-12,NJ,6.0
27381,2022-03-13,NJ,5.0
28717,2022-03-14,NJ,4.0
30408,2022-03-15,NJ,8.0
32299,2022-03-16,NJ,12.0
34667,2022-03-17,NJ,6.0
25822,2022-03-18,NJ,5.0
25791,2022-03-19,NJ,8.0
31253,2022-03-20,NJ,9.0
25556,2022-03-21,NJ,5.0
28940,2022-03-22,NJ,13.0
31961,2022-03-23,NJ,10.0
33512,2022-03-24,NJ,8.0
26416,2022-03-25,NJ,11.0
25062,2022-03-26,NJ,9.0
23810,2022-03-27,NJ,7.0
34532,2022-03-28,NJ,8.0
29538,2022-03-29,NJ,15.0
31672,2022-03-30,NJ,11.0
26901,2022-03-31,NJ,13.0
25761,2022-04-01,NJ,14.0
26211,2022-04-02,NJ,15.0
34247,2022-04-03,NJ,18.0
31599,2022-04-04,NJ,19.0
24218,2022-04-05,NJ,18.0
23279,2022-04-06,NJ,17.0
25092,2022-04-07,NJ,23.0
27057,2022-04-08,NJ,31.0
27575,2022-04-09,NJ,16.0
26327,2022-04-10,NJ,28.0
32630,2022-04-11,NJ,22.0
30266,2022-04-12,NJ,14.0
26466,2022-04-13,NJ,19.0
24392,2022-04-14,NJ,16.0
23876,2022-04-15,NJ,21.0
33222,2022-04-16,NJ,23.0
29164,2022-04-17,NJ,15.0
29461,2022-04-18,NJ,14.0
27277,2022-04-19,NJ,24.0
25476,2022-04-20,NJ,21.0
26909,2022-04-21,NJ,13.0
32233,2022-04-22,NJ,22.0
30907,2022-04-23,NJ,20.0
33409,2022-04-24,NJ,17.0
24035,2022-04-25,NJ,21.0
33608,2022-04-26,NJ,24.0
27436,2022-04-27,NJ,20.0
25292,2022-04-28,NJ,19.0
27098,2022-04-29,NJ,20.0
34355,2022-04-30,NJ,11.0
29187,2022-05-01,NJ,14.0
31243,2022-05-02,NJ,17.0
23301,2022-05-03,NJ,26.0
25606,2022-05-04,NJ,16.0
32167,2022-05-05,NJ,20.0
33354,2022-05-06,NJ,17.0
28897,2022-05-07,NJ,14.0
27167,2022-05-08,NJ,6.0
27017,2022-05-09,NJ,12.0
31767,2022-05-10,NJ,16.0
31905,2022-05-11,NJ,20.0
31918,2022-05-12,NJ,19.0
23413,2022-05-13,NJ,16.0
28848,2022-05-14,NJ,10.0
34669,2022-05-15,NJ,15.0
26980,2022-05-16,NJ,9.0
27189,2022-05-17,NJ,26.0
31270,2022-05-18,NJ,12.0
33573,2022-05-19,NJ,9.0
29223,2022-05-20,NJ,8.0
26176,2022-05-21,NJ,10.0
24144,2022-05-22,NJ,8.0
