,date,state,previous_day_admission_influenza_confirmed
11438,2021-02-17,SD,0.0
11603,2021-02-18,SD,0.0
1762,2021-02-19,SD,0.0
9865,2021-02-20,SD,0.0
10020,2021-02-21,SD,1.0
12399,2021-02-22,SD,0.0
8727,2021-02-23,SD,0.0
10902,2021-02-24,SD,0.0
9251,2021-02-25,SD,0.0
11390,2021-02-26,SD,0.0
8781,2021-02-27,SD,0.0
6897,2021-02-28,SD,0.0
1866,2021-03-01,SD,0.0
8301,2021-03-02,SD,0.0
8345,2021-03-03,SD,0.0
10881,2021-03-04,SD,0.0
3723,2021-03-05,SD,0.0
12190,2021-03-06,SD,0.0
11200,2021-03-07,SD,0.0
4167,2021-03-08,SD,0.0
6462,2021-03-09,SD,0.0
2294,2021-03-10,SD,0.0
9062,2021-03-11,SD,0.0
7722,2021-03-12,SD,0.0
7588,2021-03-13,SD,0.0
2284,2021-03-14,SD,0.0
11704,2021-03-15,SD,0.0
6994,2021-03-16,SD,0.0
4819,2021-03-17,SD,0.0
10060,2021-03-18,SD,0.0
11231,2021-03-19,SD,0.0
7232,2021-03-20,SD,0.0
4688,2021-03-21,SD,0.0
3733,2021-03-22,SD,0.0
7103,2021-03-23,SD,0.0
1312,2021-03-24,SD,1.0
4648,2021-03-25,SD,1.0
4747,2021-03-26,SD,1.0
5697,2021-03-27,SD,1.0
2667,2021-03-28,SD,1.0
10914,2021-03-29,SD,0.0
10130,2021-03-30,SD,0.0
2430,2021-03-31,SD,0.0
2098,2021-04-01,SD,0.0
3642,2021-04-02,SD,0.0
6414,2021-04-03,SD,0.0
4643,2021-04-04,SD,0.0
4821,2021-04-05,SD,0.0
11692,2021-04-06,SD,0.0
3268,2021-04-07,SD,0.0
10063,2021-04-08,SD,0.0
3304,2021-04-09,SD,0.0
1735,2021-04-10,SD,0.0
12047,2021-04-11,SD,0.0
13111,2021-04-12,SD,0.0
6271,2021-04-13,SD,0.0
12013,2021-04-14,SD,0.0
10661,2021-04-15,SD,0.0
3320,2021-04-16,SD,0.0
9035,2021-04-17,SD,1.0
2905,2021-04-18,SD,0.0
48,2021-04-19,SD,0.0
9874,2021-04-20,SD,1.0
12549,2021-04-21,SD,1.0
12331,2021-04-22,SD,1.0
10496,2021-04-23,SD,1.0
10553,2021-04-24,SD,1.0
12912,2021-04-25,SD,1.0
10145,2021-04-26,SD,1.0
11492,2021-04-27,SD,1.0
