,date,state,previous_day_admission_influenza_confirmed
27400,2020-04-01,AL,
24999,2020-04-02,AL,
29095,2020-04-03,AL,
26506,2020-04-04,AL,
32519,2020-04-05,AL,
30771,2020-04-06,AL,
30283,2020-04-07,AL,
26545,2020-04-08,AL,
23462,2020-04-09,AL,
31312,2020-04-10,AL,
24883,2020-04-11,AL,
26412,2020-04-12,AL,
23620,2020-04-13,AL,
26006,2020-04-14,AL,
29029,2020-04-15,AL,
34403,2020-04-16,AL,
23959,2020-04-17,AL,
25390,2020-04-18,AL,
34261,2020-04-19,AL,
24858,2020-04-20,AL,
25281,2020-04-21,AL,
33704,2020-04-22,AL,
19047,2020-04-23,AL,
20924,2020-04-24,AL,
19821,2020-04-25,AL,
19659,2020-04-26,AL,
22384,2020-04-27,AL,
14300,2020-04-28,AL,
15794,2020-04-29,AL,
14792,2020-04-30,AL,
16899,2020-05-01,AL,
22207,2020-05-02,AL,
21760,2020-05-03,AL,
21285,2020-05-04,AL,
13875,2020-05-05,AL,
21941,2020-05-06,AL,
18743,2020-05-07,AL,
21596,2020-05-08,AL,
13868,2020-05-09,AL,
14540,2020-05-10,AL,
21149,2020-05-11,AL,
18490,2020-05-12,AL,
23021,2020-05-13,AL,
13533,2020-05-14,AL,
14660,2020-05-15,AL,
21649,2020-05-16,AL,
18118,2020-05-17,AL,
22618,2020-05-18,AL,
13683,2020-05-19,AL,
20228,2020-05-20,AL,
22471,2020-05-21,AL,
13757,2020-05-22,AL,
17460,2020-05-23,AL,
14607,2020-05-24,AL,
21835,2020-05-25,AL,
17122,2020-05-26,AL,
19526,2020-05-27,AL,
16440,2020-05-28,AL,
18492,2020-05-29,AL,
20464,2020-05-30,AL,
15246,2020-05-31,AL,
18912,2020-06-01,AL,
22665,2020-06-02,AL,
16136,2020-06-03,AL,
17027,2020-06-04,AL,
17755,2020-06-05,AL,
17340,2020-06-06,AL,
20192,2020-06-07,AL,
20018,2020-06-08,AL,
14950,2020-06-09,AL,
20818,2020-06-10,AL,
19964,2020-06-11,AL,
17338,2020-06-12,AL,
19498,2020-06-13,AL,
16302,2020-06-14,AL,
18602,2020-06-15,AL,
17433,2020-06-16,AL,
20231,2020-06-17,AL,
15043,2020-06-18,AL,
13332,2020-06-19,AL,
16357,2020-06-20,AL,
14758,2020-06-21,AL,
16112,2020-06-22,AL,
23128,2020-06-23,AL,
22440,2020-06-24,AL,
17153,2020-06-25,AL,
14419,2020-06-26,AL,
13510,2020-06-27,AL,
14862,2020-06-28,AL,
19600,2020-06-29,AL,
14854,2020-06-30,AL,
16074,2020-07-01,AL,
21801,2020-07-02,AL,
22214,2020-07-03,AL,
19147,2020-07-04,AL,
22170,2020-07-05,AL,
14093,2020-07-06,AL,
15027,2020-07-07,AL,
19165,2020-07-08,AL,
16917,2020-07-09,AL,
14830,2020-07-10,AL,
21602,2020-07-11,AL,
22291,2020-07-12,AL,
23040,2020-07-13,AL,
13477,2020-07-14,AL,
22256,2020-07-15,AL,
19878,2020-07-16,AL,
19793,2020-07-17,AL,
19592,2020-07-18,AL,
21399,2020-07-19,AL,
21978,2020-07-20,AL,
22575,2020-07-21,AL,
18107,2020-07-22,AL,
16472,2020-07-23,AL,
21374,2020-07-24,AL,
18892,2020-07-25,AL,
20456,2020-07-26,AL,
19826,2020-07-27,AL,
22541,2020-07-28,AL,
20075,2020-07-29,AL,
21494,2020-07-30,AL,
15824,2020-07-31,AL,
15740,2020-08-01,AL,
13990,2020-08-02,AL,
18071,2020-08-03,AL,
19256,2020-08-04,AL,
20894,2020-08-05,AL,
14158,2020-08-06,AL,
22705,2020-08-07,AL,
15145,2020-08-08,AL,
17083,2020-08-09,AL,
17647,2020-08-10,AL,
21377,2020-08-11,AL,
20730,2020-08-12,AL,
19316,2020-08-13,AL,
13998,2020-08-14,AL,
16345,2020-08-15,AL,
13685,2020-08-16,AL,
15884,2020-08-17,AL,
16647,2020-08-18,AL,
16936,2020-08-19,AL,
14091,2020-08-20,AL,
20237,2020-08-21,AL,
17770,2020-08-22,AL,
13584,2020-08-23,AL,
14124,2020-08-24,AL,
17240,2020-08-25,AL,
18165,2020-08-26,AL,
15116,2020-08-27,AL,
16384,2020-08-28,AL,
14912,2020-08-29,AL,
15233,2020-08-30,AL,
19644,2020-08-31,AL,
22687,2020-09-01,AL,
13984,2020-09-02,AL,
22206,2020-09-03,AL,
22702,2020-09-04,AL,
17428,2020-09-05,AL,
21413,2020-09-06,AL,
21946,2020-09-07,AL,
13969,2020-09-08,AL,
19720,2020-09-09,AL,
14134,2020-09-10,AL,
13734,2020-09-11,AL,
18795,2020-09-12,AL,
22003,2020-09-13,AL,
17836,2020-09-14,AL,
21945,2020-09-15,AL,
21700,2020-09-16,AL,
21340,2020-09-17,AL,
19789,2020-09-18,AL,
15619,2020-09-19,AL,
22252,2020-09-20,AL,
18702,2020-09-21,AL,
23013,2020-09-22,AL,
22510,2020-09-23,AL,
19406,2020-09-24,AL,
20609,2020-09-25,AL,
17943,2020-09-26,AL,
20709,2020-09-27,AL,
19868,2020-09-28,AL,
16642,2020-09-29,AL,
18508,2020-09-30,AL,
19962,2020-10-01,AL,
17198,2020-10-02,AL,
17072,2020-10-03,AL,
21850,2020-10-04,AL,
16145,2020-10-05,AL,
17710,2020-10-06,AL,
19420,2020-10-07,AL,
16882,2020-10-08,AL,
19118,2020-10-09,AL,
19039,2020-10-10,AL,
15316,2020-10-11,AL,
17034,2020-10-12,AL,
18910,2020-10-13,AL,
16120,2020-10-14,AL,
16859,2020-10-15,AL,
18851,2020-10-16,AL,
14656,2020-10-17,AL,
16369,2020-10-18,AL,
18021,2020-10-19,AL,0.0
14769,2020-10-20,AL,0.0
16228,2020-10-21,AL,0.0
23035,2020-10-22,AL,2.0
14366,2020-10-23,AL,1.0
15786,2020-10-24,AL,0.0
22420,2020-10-25,AL,0.0
14004,2020-10-26,AL,2.0
15571,2020-10-27,AL,2.0
22130,2020-10-28,AL,2.0
4994,2020-10-29,AL,5.0
1652,2020-10-30,AL,2.0
3731,2020-10-31,AL,0.0
9855,2020-11-01,AL,4.0
12784,2020-11-02,AL,3.0
10390,2020-11-03,AL,5.0
8177,2020-11-04,AL,0.0
12375,2020-11-05,AL,1.0
3943,2020-11-06,AL,2.0
5166,2020-11-07,AL,1.0
10512,2020-11-08,AL,1.0
3143,2020-11-09,AL,3.0
13198,2020-11-10,AL,2.0
2893,2020-11-11,AL,3.0
11553,2020-11-12,AL,4.0
1611,2020-11-13,AL,6.0
2834,2020-11-14,AL,2.0
12446,2020-11-15,AL,3.0
9056,2020-11-16,AL,0.0
11897,2020-11-17,AL,1.0
2838,2020-11-18,AL,2.0
10163,2020-11-19,AL,2.0
12462,2020-11-20,AL,1.0
10970,2020-11-21,AL,1.0
4304,2020-11-22,AL,1.0
1217,2020-11-23,AL,1.0
10587,2020-11-24,AL,2.0
5305,2020-11-25,AL,3.0
10459,2020-11-26,AL,1.0
11255,2020-11-27,AL,4.0
7453,2020-11-28,AL,2.0
9925,2020-11-29,AL,1.0
10610,2020-11-30,AL,1.0
5597,2020-12-01,AL,1.0
4533,2020-12-02,AL,3.0
3319,2020-12-03,AL,2.0
5999,2020-12-04,AL,3.0
9043,2020-12-05,AL,0.0
4545,2020-12-06,AL,2.0
9526,2020-12-07,AL,0.0
9862,2020-12-08,AL,0.0
7152,2020-12-09,AL,0.0
9034,2020-12-10,AL,0.0
5220,2020-12-11,AL,0.0
10082,2020-12-12,AL,1.0
9100,2020-12-13,AL,3.0
6993,2020-12-14,AL,3.0
9396,2020-12-15,AL,8.0
5641,2020-12-16,AL,6.0
10056,2020-12-17,AL,5.0
3293,2020-12-18,AL,4.0
5505,2020-12-19,AL,5.0
5105,2020-12-20,AL,2.0
11430,2020-12-21,AL,1.0
7575,2020-12-22,AL,5.0
9445,2020-12-23,AL,8.0
11351,2020-12-24,AL,4.0
4775,2020-12-25,AL,4.0
5431,2020-12-26,AL,6.0
1614,2020-12-27,AL,4.0
2740,2020-12-28,AL,2.0
10625,2020-12-29,AL,4.0
10583,2020-12-30,AL,4.0
10036,2020-12-31,AL,5.0
1532,2021-01-01,AL,3.0
12949,2021-01-02,AL,4.0
11510,2021-01-03,AL,3.0
13138,2021-01-04,AL,2.0
3237,2021-01-05,AL,6.0
2134,2021-01-06,AL,7.0
12703,2021-01-07,AL,7.0
3244,2021-01-08,AL,6.0
10321,2021-01-09,AL,7.0
3050,2021-01-10,AL,5.0
2779,2021-01-11,AL,6.0
11400,2021-01-12,AL,3.0
11371,2021-01-13,AL,5.0
12533,2021-01-14,AL,4.0
6125,2021-01-15,AL,7.0
8923,2021-01-16,AL,9.0
8077,2021-01-17,AL,6.0
1333,2021-01-18,AL,1.0
9638,2021-01-19,AL,1.0
2286,2021-01-20,AL,7.0
2053,2021-01-21,AL,8.0
4430,2021-01-22,AL,6.0
10875,2021-01-23,AL,9.0
7789,2021-01-24,AL,6.0
11038,2021-01-25,AL,5.0
12765,2021-01-26,AL,6.0
1700,2021-01-27,AL,7.0
8952,2021-01-28,AL,7.0
10913,2021-01-29,AL,6.0
7554,2021-01-30,AL,8.0
7098,2021-01-31,AL,6.0
3343,2021-02-01,AL,7.0
5981,2021-02-02,AL,4.0
7810,2021-02-03,AL,5.0
11172,2021-02-04,AL,5.0
1793,2021-02-05,AL,4.0
8643,2021-02-06,AL,2.0
7704,2021-02-07,AL,1.0
4471,2021-02-08,AL,4.0
6710,2021-02-09,AL,2.0
4573,2021-02-10,AL,4.0
4880,2021-02-11,AL,6.0
4228,2021-02-12,AL,2.0
9114,2021-02-13,AL,5.0
2837,2021-02-14,AL,4.0
2254,2021-02-15,AL,1.0
1458,2021-02-16,AL,2.0
4661,2021-02-17,AL,5.0
6259,2021-02-18,AL,3.0
13003,2021-02-19,AL,3.0
10577,2021-02-20,AL,3.0
7148,2021-02-21,AL,2.0
1488,2021-02-22,AL,2.0
3616,2021-02-23,AL,2.0
4815,2021-02-24,AL,9.0
6783,2021-02-25,AL,7.0
3395,2021-02-26,AL,6.0
4595,2021-02-27,AL,7.0
12680,2021-02-28,AL,8.0
10322,2021-03-01,AL,2.0
8937,2021-03-02,AL,0.0
12009,2021-03-03,AL,1.0
1265,2021-03-04,AL,5.0
4438,2021-03-05,AL,4.0
7611,2021-03-06,AL,4.0
6522,2021-03-07,AL,4.0
2157,2021-03-08,AL,3.0
12527,2021-03-09,AL,2.0
12572,2021-03-10,AL,3.0
5389,2021-03-11,AL,3.0
3766,2021-03-12,AL,1.0
1547,2021-03-13,AL,2.0
9686,2021-03-14,AL,5.0
9260,2021-03-15,AL,5.0
8441,2021-03-16,AL,3.0
10908,2021-03-17,AL,2.0
10749,2021-03-18,AL,6.0
12882,2021-03-19,AL,1.0
6021,2021-03-20,AL,3.0
2971,2021-03-21,AL,2.0
1712,2021-03-22,AL,1.0
8456,2021-03-23,AL,2.0
9884,2021-03-24,AL,2.0
11866,2021-03-25,AL,2.0
12158,2021-03-26,AL,3.0
11188,2021-03-27,AL,4.0
11433,2021-03-28,AL,3.0
7206,2021-03-29,AL,2.0
4748,2021-03-30,AL,1.0
4020,2021-03-31,AL,1.0
7037,2021-04-01,AL,2.0
8515,2021-04-02,AL,1.0
11482,2021-04-03,AL,2.0
2207,2021-04-04,AL,2.0
7582,2021-04-05,AL,1.0
4317,2021-04-06,AL,3.0
5222,2021-04-07,AL,3.0
8581,2021-04-08,AL,2.0
11274,2021-04-09,AL,4.0
6746,2021-04-10,AL,3.0
9421,2021-04-11,AL,2.0
1897,2021-04-12,AL,0.0
5050,2021-04-13,AL,1.0
13238,2021-04-14,AL,4.0
4006,2021-04-15,AL,5.0
6726,2021-04-16,AL,3.0
5043,2021-04-17,AL,4.0
3202,2021-04-18,AL,2.0
9187,2021-04-19,AL,5.0
6018,2021-04-20,AL,3.0
3641,2021-04-21,AL,5.0
5060,2021-04-22,AL,7.0
2578,2021-04-23,AL,5.0
6363,2021-04-24,AL,3.0
3056,2021-04-25,AL,4.0
4488,2021-04-26,AL,2.0
2038,2021-04-27,AL,4.0
11166,2021-04-28,AL,3.0
2851,2021-04-29,AL,3.0
2139,2021-04-30,AL,3.0
1728,2021-05-01,AL,2.0
10966,2021-05-02,AL,2.0
8638,2021-05-03,AL,2.0
3578,2021-05-04,AL,4.0
11586,2021-05-05,AL,1.0
11308,2021-05-06,AL,1.0
1581,2021-05-07,AL,1.0
3261,2021-05-08,AL,0.0
1889,2021-05-09,AL,0.0
10719,2021-05-10,AL,2.0
7690,2021-05-11,AL,4.0
13188,2021-05-12,AL,4.0
6447,2021-05-13,AL,3.0
11563,2021-05-14,AL,1.0
12967,2021-05-15,AL,2.0
4065,2021-05-16,AL,3.0
9542,2021-05-17,AL,1.0
3284,2021-05-18,AL,1.0
2432,2021-05-19,AL,4.0
7394,2021-05-20,AL,3.0
12262,2021-05-21,AL,4.0
8016,2021-05-22,AL,1.0
11910,2021-05-23,AL,1.0
8927,2021-05-24,AL,1.0
4674,2021-05-25,AL,2.0
9644,2021-05-26,AL,3.0
5413,2021-05-27,AL,2.0
8595,2021-05-28,AL,2.0
6265,2021-05-29,AL,5.0
8420,2021-05-30,AL,1.0
6587,2021-05-31,AL,0.0
11790,2021-06-01,AL,2.0
11068,2021-06-02,AL,5.0
3590,2021-06-03,AL,2.0
5612,2021-06-04,AL,2.0
7902,2021-06-05,AL,5.0
9359,2021-06-06,AL,4.0
8241,2021-06-07,AL,1.0
4408,2021-06-08,AL,3.0
5690,2021-06-09,AL,3.0
4797,2021-06-10,AL,5.0
13193,2021-06-11,AL,2.0
5581,2021-06-12,AL,2.0
4036,2021-06-13,AL,3.0
9590,2021-06-14,AL,1.0
1967,2021-06-15,AL,2.0
42447,2021-06-16,AL,5.0
37878,2021-06-17,AL,3.0
40973,2021-06-18,AL,3.0
36383,2021-06-19,AL,3.0
38252,2021-06-20,AL,3.0
42168,2021-06-21,AL,1.0
44816,2021-06-22,AL,0.0
47190,2021-06-23,AL,4.0
36426,2021-06-24,AL,2.0
44688,2021-06-25,AL,2.0
40635,2021-06-26,AL,2.0
45610,2021-06-27,AL,2.0
35348,2021-06-28,AL,1.0
36362,2021-06-29,AL,1.0
45094,2021-06-30,AL,4.0
47318,2021-07-01,AL,3.0
45973,2021-07-02,AL,3.0
35148,2021-07-03,AL,5.0
37224,2021-07-04,AL,1.0
45392,2021-07-05,AL,1.0
44250,2021-07-06,AL,0.0
46686,2021-07-07,AL,1.0
36703,2021-07-08,AL,2.0
43619,2021-07-09,AL,3.0
46260,2021-07-10,AL,3.0
44604,2021-07-11,AL,4.0
40555,2021-07-12,AL,0.0
35999,2021-07-13,AL,1.0
45451,2021-07-14,AL,2.0
39913,2021-07-15,AL,3.0
45091,2021-07-16,AL,1.0
38257,2021-07-17,AL,10.0
43861,2021-07-18,AL,1.0
42637,2021-07-19,AL,3.0
37642,2021-07-20,AL,1.0
42629,2021-07-21,AL,3.0
47103,2021-07-22,AL,6.0
41391,2021-07-23,AL,3.0
40834,2021-07-24,AL,1.0
41508,2021-07-25,AL,3.0
40922,2021-07-26,AL,4.0
44117,2021-07-27,AL,4.0
45639,2021-07-28,AL,6.0
35185,2021-07-29,AL,6.0
47304,2021-07-30,AL,7.0
43207,2021-07-31,AL,4.0
39644,2021-08-01,AL,0.0
42094,2021-08-02,AL,2.0
40994,2021-08-03,AL,5.0
43690,2021-08-04,AL,3.0
40610,2021-08-05,AL,3.0
42173,2021-08-06,AL,7.0
36596,2021-08-07,AL,1.0
37587,2021-08-08,AL,0.0
35863,2021-08-09,AL,4.0
37330,2021-08-10,AL,2.0
40010,2021-08-11,AL,4.0
46305,2021-08-12,AL,1.0
46430,2021-08-13,AL,5.0
38699,2021-08-14,AL,2.0
35184,2021-08-15,AL,0.0
37225,2021-08-16,AL,1.0
36716,2021-08-17,AL,1.0
43161,2021-08-18,AL,4.0
37016,2021-08-19,AL,10.0
40595,2021-08-20,AL,4.0
46379,2021-08-21,AL,4.0
46724,2021-08-22,AL,4.0
40214,2021-08-23,AL,1.0
36906,2021-08-24,AL,3.0
42534,2021-08-25,AL,4.0
46270,2021-08-26,AL,4.0
38976,2021-08-27,AL,8.0
40946,2021-08-28,AL,1.0
45398,2021-08-29,AL,1.0
46804,2021-08-30,AL,3.0
41039,2021-08-31,AL,7.0
40705,2021-09-01,AL,2.0
41257,2021-09-02,AL,10.0
37271,2021-09-03,AL,7.0
44391,2021-09-04,AL,1.0
44175,2021-09-05,AL,3.0
38566,2021-09-06,AL,1.0
36245,2021-09-07,AL,2.0
35679,2021-09-08,AL,4.0
40012,2021-09-09,AL,4.0
42533,2021-09-10,AL,2.0
40603,2021-09-11,AL,9.0
45626,2021-09-12,AL,5.0
43812,2021-09-13,AL,1.0
45474,2021-09-14,AL,4.0
38165,2021-09-15,AL,6.0
35765,2021-09-16,AL,2.0
44264,2021-09-17,AL,4.0
44390,2021-09-18,AL,2.0
42230,2021-09-19,AL,3.0
41655,2021-09-20,AL,3.0
42076,2021-09-21,AL,4.0
35529,2021-09-22,AL,2.0
45571,2021-09-23,AL,2.0
44703,2021-09-24,AL,5.0
38147,2021-09-25,AL,3.0
39024,2021-09-26,AL,0.0
34887,2021-09-27,AL,2.0
42432,2021-09-28,AL,2.0
42118,2021-09-29,AL,1.0
38186,2021-09-30,AL,2.0
44429,2021-10-01,AL,1.0
45770,2021-10-02,AL,2.0
36319,2021-10-03,AL,1.0
38508,2021-10-04,AL,3.0
34989,2021-10-05,AL,6.0
36523,2021-10-06,AL,0.0
43960,2021-10-07,AL,2.0
42320,2021-10-08,AL,4.0
42472,2021-10-09,AL,2.0
46249,2021-10-10,AL,1.0
46482,2021-10-11,AL,1.0
44694,2021-10-12,AL,4.0
44589,2021-10-13,AL,2.0
43990,2021-10-14,AL,1.0
37353,2021-10-15,AL,2.0
35951,2021-10-16,AL,1.0
42155,2021-10-17,AL,0.0
46597,2021-10-18,AL,3.0
40217,2021-10-19,AL,2.0
46766,2021-10-20,AL,0.0
46619,2021-10-21,AL,1.0
45476,2021-10-22,AL,1.0
39356,2021-10-23,AL,1.0
37735,2021-10-24,AL,3.0
37718,2021-10-25,AL,3.0
44796,2021-10-26,AL,2.0
41892,2021-10-27,AL,1.0
43674,2021-10-28,AL,2.0
45892,2021-10-29,AL,2.0
35003,2021-10-30,AL,1.0
44314,2021-10-31,AL,3.0
46949,2021-11-01,AL,1.0
43206,2021-11-02,AL,1.0
38278,2021-11-03,AL,1.0
35196,2021-11-04,AL,1.0
42968,2021-11-05,AL,1.0
45818,2021-11-06,AL,2.0
41109,2021-11-07,AL,1.0
45719,2021-11-08,AL,2.0
44638,2021-11-09,AL,6.0
37585,2021-11-10,AL,2.0
36575,2021-11-11,AL,4.0
36961,2021-11-12,AL,4.0
36143,2021-11-13,AL,3.0
44465,2021-11-14,AL,2.0
40576,2021-11-15,AL,3.0
43046,2021-11-16,AL,6.0
45176,2021-11-17,AL,4.0
34869,2021-11-18,AL,7.0
43638,2021-11-19,AL,2.0
46499,2021-11-20,AL,5.0
39585,2021-11-21,AL,2.0
38605,2021-11-22,AL,1.0
47130,2021-11-23,AL,4.0
44159,2021-11-24,AL,3.0
43062,2021-11-25,AL,5.0
42541,2021-11-26,AL,3.0
43414,2021-11-27,AL,1.0
45456,2021-11-28,AL,2.0
46659,2021-11-29,AL,5.0
37357,2021-11-30,AL,3.0
45821,2021-12-01,AL,6.0
35789,2021-12-02,AL,7.0
46720,2021-12-03,AL,4.0
39774,2021-12-04,AL,5.0
45738,2021-12-05,AL,2.0
44803,2021-12-06,AL,3.0
37730,2021-12-07,AL,5.0
43260,2021-12-08,AL,3.0
36147,2021-12-09,AL,2.0
40370,2021-12-10,AL,4.0
39845,2021-12-11,AL,2.0
45199,2021-12-12,AL,4.0
44937,2021-12-13,AL,6.0
43834,2021-12-14,AL,3.0
25605,2021-12-15,AL,5.0
31798,2021-12-16,AL,2.0
24459,2021-12-17,AL,4.0
32741,2021-12-18,AL,7.0
31346,2021-12-19,AL,7.0
30102,2021-12-20,AL,1.0
23662,2021-12-21,AL,1.0
34374,2021-12-22,AL,4.0
26861,2021-12-23,AL,2.0
30224,2021-12-24,AL,4.0
25894,2021-12-25,AL,5.0
33694,2021-12-26,AL,3.0
33916,2021-12-27,AL,5.0
29645,2021-12-28,AL,9.0
31063,2021-12-29,AL,11.0
28313,2021-12-30,AL,10.0
23503,2021-12-31,AL,8.0
34330,2022-01-01,AL,8.0
31476,2022-01-02,AL,9.0
25219,2022-01-03,AL,5.0
29648,2022-01-04,AL,6.0
23771,2022-01-05,AL,3.0
31019,2022-01-06,AL,4.0
27495,2022-01-07,AL,5.0
30425,2022-01-08,AL,2.0
24700,2022-01-09,AL,0.0
23610,2022-01-10,AL,1.0
31579,2022-01-11,AL,3.0
31680,2022-01-12,AL,10.0
25134,2022-01-13,AL,6.0
29714,2022-01-14,AL,5.0
34661,2022-01-15,AL,4.0
31523,2022-01-16,AL,4.0
30825,2022-01-17,AL,5.0
29908,2022-01-18,AL,4.0
23368,2022-01-19,AL,4.0
32246,2022-01-20,AL,2.0
31110,2022-01-21,AL,3.0
27456,2022-01-22,AL,1.0
29998,2022-01-23,AL,3.0
23437,2022-01-24,AL,3.0
31601,2022-01-25,AL,2.0
31090,2022-01-26,AL,7.0
29661,2022-01-27,AL,1.0
24696,2022-01-28,AL,1.0
24307,2022-01-29,AL,3.0
32387,2022-01-30,AL,1.0
31347,2022-01-31,AL,1.0
24816,2022-02-01,AL,1.0
30452,2022-02-02,AL,3.0
23454,2022-02-03,AL,2.0
30819,2022-02-04,AL,4.0
29930,2022-02-05,AL,5.0
29167,2022-02-06,AL,1.0
28800,2022-02-07,AL,1.0
33944,2022-02-08,AL,1.0
30434,2022-02-09,AL,1.0
31420,2022-02-10,AL,2.0
27632,2022-02-11,AL,2.0
24162,2022-02-12,AL,2.0
29746,2022-02-13,AL,3.0
26323,2022-02-14,AL,1.0
34071,2022-02-15,AL,1.0
25770,2022-02-16,AL,3.0
25248,2022-02-17,AL,3.0
32720,2022-02-18,AL,7.0
28923,2022-02-19,AL,4.0
26873,2022-02-20,AL,1.0
28581,2022-02-21,AL,0.0
32687,2022-02-22,AL,0.0
30962,2022-02-23,AL,3.0
26919,2022-02-24,AL,1.0
30938,2022-02-25,AL,3.0
24478,2022-02-26,AL,5.0
33007,2022-02-27,AL,2.0
30046,2022-02-28,AL,3.0
27901,2022-03-01,AL,3.0
26385,2022-03-02,AL,7.0
25322,2022-03-03,AL,8.0
26391,2022-03-04,AL,2.0
30805,2022-03-05,AL,6.0
30278,2022-03-06,AL,6.0
33596,2022-03-07,AL,2.0
25938,2022-03-08,AL,4.0
33446,2022-03-09,AL,8.0
28225,2022-03-10,AL,7.0
25330,2022-03-11,AL,5.0
27858,2022-03-12,AL,4.0
33334,2022-03-13,AL,0.0
29122,2022-03-14,AL,0.0
30677,2022-03-15,AL,8.0
31608,2022-03-16,AL,7.0
27005,2022-03-17,AL,4.0
34001,2022-03-18,AL,4.0
33658,2022-03-19,AL,4.0
28972,2022-03-20,AL,3.0
28995,2022-03-21,AL,3.0
25701,2022-03-22,AL,6.0
31551,2022-03-23,AL,1.0
31878,2022-03-24,AL,6.0
30986,2022-03-25,AL,5.0
34313,2022-03-26,AL,3.0
27102,2022-03-27,AL,1.0
33756,2022-03-28,AL,4.0
27090,2022-03-29,AL,5.0
24971,2022-03-30,AL,10.0
31072,2022-03-31,AL,6.0
23654,2022-04-01,AL,4.0
29166,2022-04-02,AL,2.0
31548,2022-04-03,AL,1.0
32008,2022-04-04,AL,3.0
25384,2022-04-05,AL,3.0
32005,2022-04-06,AL,6.0
34709,2022-04-07,AL,3.0
29865,2022-04-08,AL,3.0
30378,2022-04-09,AL,9.0
24333,2022-04-10,AL,2.0
31187,2022-04-11,AL,3.0
33024,2022-04-12,AL,1.0
31353,2022-04-13,AL,5.0
33268,2022-04-14,AL,2.0
26357,2022-04-15,AL,1.0
23347,2022-04-16,AL,5.0
26365,2022-04-17,AL,2.0
24314,2022-04-18,AL,3.0
29222,2022-04-19,AL,6.0
28796,2022-04-20,AL,4.0
30254,2022-04-21,AL,6.0
29564,2022-04-22,AL,3.0
32707,2022-04-23,AL,5.0
32502,2022-04-24,AL,3.0
33040,2022-04-25,AL,0.0
32342,2022-04-26,AL,4.0
29138,2022-04-27,AL,2.0
24205,2022-04-28,AL,2.0
24660,2022-04-29,AL,2.0
30323,2022-04-30,AL,3.0
32347,2022-05-01,AL,0.0
24834,2022-05-02,AL,3.0
32607,2022-05-03,AL,6.0
28811,2022-05-04,AL,3.0
23416,2022-05-05,AL,3.0
25348,2022-05-06,AL,1.0
27613,2022-05-07,AL,6.0
29268,2022-05-08,AL,3.0
27687,2022-05-09,AL,0.0
28963,2022-05-10,AL,3.0
28944,2022-05-11,AL,2.0
32281,2022-05-12,AL,2.0
32869,2022-05-13,AL,3.0
30980,2022-05-14,AL,2.0
30887,2022-05-15,AL,3.0
29964,2022-05-16,AL,2.0
24243,2022-05-17,AL,0.0
34121,2022-05-18,AL,2.0
28535,2022-05-19,AL,1.0
32937,2022-05-20,AL,4.0
26954,2022-05-21,AL,2.0
