,date,state,previous_day_admission_influenza_confirmed
7659,2020-12-18,GA,4.0
10608,2020-12-19,GA,1.0
1908,2020-12-20,GA,4.0
4027,2020-12-21,GA,2.0
8855,2020-12-22,GA,1.0
1582,2020-12-23,GA,2.0
12910,2020-12-24,GA,7.0
1940,2020-12-25,GA,4.0
10096,2020-12-26,GA,1.0
11204,2020-12-27,GA,4.0
1399,2020-12-28,GA,3.0
6633,2020-12-29,GA,5.0
3364,2020-12-30,GA,3.0
3898,2020-12-31,GA,3.0
6197,2021-01-01,GA,2.0
7367,2021-01-02,GA,1.0
6154,2021-01-03,GA,0.0
8374,2021-01-04,GA,3.0
10516,2021-01-05,GA,2.0
5937,2021-01-06,GA,3.0
5352,2021-01-07,GA,4.0
6669,2021-01-08,GA,1.0
8698,2021-01-09,GA,2.0
5213,2021-01-10,GA,8.0
6831,2021-01-11,GA,3.0
5122,2021-01-12,GA,4.0
9766,2021-01-13,GA,8.0
11031,2021-01-14,GA,3.0
2974,2021-01-15,GA,5.0
3535,2021-01-16,GA,4.0
9057,2021-01-17,GA,5.0
6736,2021-01-18,GA,3.0
8076,2021-01-19,GA,2.0
4659,2021-01-20,GA,4.0
7439,2021-01-21,GA,2.0
6139,2021-01-22,GA,7.0
8761,2021-01-23,GA,3.0
5116,2021-01-24,GA,5.0
3461,2021-01-25,GA,6.0
4556,2021-01-26,GA,3.0
2651,2021-01-27,GA,8.0
6427,2021-01-28,GA,3.0
12343,2021-01-29,GA,2.0
12584,2021-01-30,GA,3.0
6441,2021-01-31,GA,4.0
11998,2021-02-01,GA,1.0
2235,2021-02-02,GA,2.0
3673,2021-02-03,GA,3.0
9348,2021-02-04,GA,3.0
2384,2021-02-05,GA,2.0
4215,2021-02-06,GA,2.0
10349,2021-02-07,GA,6.0
12553,2021-02-08,GA,2.0
12631,2021-02-09,GA,6.0
12258,2021-02-10,GA,2.0
3786,2021-02-11,GA,1.0
2756,2021-02-12,GA,2.0
9077,2021-02-13,GA,2.0
4959,2021-02-14,GA,2.0
3151,2021-02-15,GA,3.0
11806,2021-02-16,GA,2.0
12433,2021-02-17,GA,7.0
10622,2021-02-18,GA,2.0
1284,2021-02-19,GA,5.0
12209,2021-02-20,GA,4.0
7922,2021-02-21,GA,2.0
9463,2021-02-22,GA,4.0
9883,2021-02-23,GA,3.0
10290,2021-02-24,GA,3.0
8980,2021-02-25,GA,4.0
11875,2021-02-26,GA,4.0
5873,2021-02-27,GA,5.0
5052,2021-02-28,GA,4.0
12616,2021-03-01,GA,3.0
8375,2021-03-02,GA,0.0
8242,2021-03-03,GA,2.0
9687,2021-03-04,GA,5.0
1973,2021-03-05,GA,2.0
8809,2021-03-06,GA,1.0
10248,2021-03-07,GA,3.0
