,date,state,previous_day_admission_influenza_confirmed
46178,2021-09-30,VA,0.0
43891,2021-10-01,VA,1.0
37702,2021-10-02,VA,3.0
38026,2021-10-03,VA,3.0
34907,2021-10-04,VA,0.0
42997,2021-10-05,VA,4.0
46158,2021-10-06,VA,2.0
41098,2021-10-07,VA,2.0
39635,2021-10-08,VA,1.0
40694,2021-10-09,VA,2.0
37776,2021-10-10,VA,1.0
45725,2021-10-11,VA,2.0
35458,2021-10-12,VA,3.0
43094,2021-10-13,VA,1.0
40077,2021-10-14,VA,2.0
45212,2021-10-15,VA,0.0
38629,2021-10-16,VA,7.0
43734,2021-10-17,VA,1.0
44149,2021-10-18,VA,1.0
35590,2021-10-19,VA,3.0
42156,2021-10-20,VA,8.0
35425,2021-10-21,VA,2.0
38630,2021-10-22,VA,3.0
40770,2021-10-23,VA,3.0
43791,2021-10-24,VA,3.0
45450,2021-10-25,VA,2.0
42283,2021-10-26,VA,4.0
43932,2021-10-27,VA,0.0
40304,2021-10-28,VA,0.0
35827,2021-10-29,VA,1.0
45347,2021-10-30,VA,3.0
39807,2021-10-31,VA,1.0
42653,2021-11-01,VA,0.0
38061,2021-11-02,VA,1.0
44852,2021-11-03,VA,3.0
43366,2021-11-04,VA,2.0
43334,2021-11-05,VA,3.0
41731,2021-11-06,VA,4.0
34793,2021-11-07,VA,4.0
46457,2021-11-08,VA,3.0
46045,2021-11-09,VA,3.0
40049,2021-11-10,VA,4.0
39332,2021-11-11,VA,4.0
38533,2021-11-12,VA,0.0
43513,2021-11-13,VA,1.0
43899,2021-11-14,VA,2.0
43124,2021-11-15,VA,2.0
35568,2021-11-16,VA,4.0
35108,2021-11-17,VA,6.0
46752,2021-11-18,VA,5.0
39764,2021-11-19,VA,1.0
38973,2021-11-20,VA,4.0
38089,2021-11-21,VA,1.0
44380,2021-11-22,VA,2.0
43790,2021-11-23,VA,5.0
42836,2021-11-24,VA,3.0
42143,2021-11-25,VA,4.0
35257,2021-11-26,VA,6.0
47360,2021-11-27,VA,7.0
46428,2021-11-28,VA,6.0
40671,2021-11-29,VA,3.0
38763,2021-11-30,VA,6.0
38243,2021-12-01,VA,6.0
44258,2021-12-02,VA,5.0
43532,2021-12-03,VA,10.0
42739,2021-12-04,VA,3.0
35178,2021-12-05,VA,6.0
46704,2021-12-06,VA,7.0
46344,2021-12-07,VA,3.0
39425,2021-12-08,VA,6.0
38150,2021-12-09,VA,13.0
37807,2021-12-10,VA,4.0
45196,2021-12-11,VA,5.0
41357,2021-12-12,VA,5.0
43628,2021-12-13,VA,6.0
39852,2021-12-14,VA,5.0
36004,2021-12-15,VA,8.0
33891,2021-12-16,VA,9.0
27557,2021-12-17,VA,8.0
25802,2021-12-18,VA,5.0
28756,2021-12-19,VA,8.0
27058,2021-12-20,VA,7.0
25653,2021-12-21,VA,6.0
25471,2021-12-22,VA,7.0
33985,2021-12-23,VA,5.0
34014,2021-12-24,VA,7.0
34228,2021-12-25,VA,6.0
27483,2021-12-26,VA,6.0
26802,2021-12-27,VA,4.0
24167,2021-12-28,VA,11.0
34021,2021-12-29,VA,11.0
23818,2021-12-30,VA,10.0
26645,2021-12-31,VA,7.0
33764,2022-01-01,VA,6.0
34675,2022-01-02,VA,7.0
30097,2022-01-03,VA,5.0
34265,2022-01-04,VA,6.0
