,date,state,previous_day_admission_influenza_confirmed
13221,2021-01-08,MI,0.0
3329,2021-01-09,MI,0.0
10635,2021-01-10,MI,0.0
3698,2021-01-11,MI,0.0
11877,2021-01-12,MI,3.0
10603,2021-01-13,MI,0.0
10539,2021-01-14,MI,2.0
12626,2021-01-15,MI,1.0
5834,2021-01-16,MI,1.0
8549,2021-01-17,MI,1.0
7695,2021-01-18,MI,1.0
2808,2021-01-19,MI,1.0
10118,2021-01-20,MI,2.0
2257,2021-01-21,MI,0.0
4909,2021-01-22,MI,0.0
5541,2021-01-23,MI,1.0
12183,2021-01-24,MI,0.0
8358,2021-01-25,MI,0.0
11478,2021-01-26,MI,1.0
10202,2021-01-27,MI,0.0
2159,2021-01-28,MI,1.0
8455,2021-01-29,MI,1.0
10656,2021-01-30,MI,0.0
8625,2021-01-31,MI,1.0
6807,2021-02-01,MI,0.0
11678,2021-02-02,MI,1.0
6312,2021-02-03,MI,0.0
8510,2021-02-04,MI,0.0
9738,2021-02-05,MI,0.0
1686,2021-02-06,MI,0.0
8101,2021-02-07,MI,0.0
9918,2021-02-08,MI,0.0
5280,2021-02-09,MI,0.0
5313,2021-02-10,MI,0.0
5475,2021-02-11,MI,0.0
4625,2021-02-12,MI,0.0
6825,2021-02-13,MI,0.0
11673,2021-02-14,MI,0.0
1992,2021-02-15,MI,0.0
1844,2021-02-16,MI,0.0
1428,2021-02-17,MI,0.0
4844,2021-02-18,MI,1.0
8048,2021-02-19,MI,0.0
12834,2021-02-20,MI,0.0
10319,2021-02-21,MI,1.0
4284,2021-02-22,MI,0.0
1972,2021-02-23,MI,0.0
3652,2021-02-24,MI,0.0
3513,2021-02-25,MI,2.0
6946,2021-02-26,MI,1.0
2068,2021-02-27,MI,0.0
4934,2021-02-28,MI,0.0
13024,2021-03-01,MI,0.0
10572,2021-03-02,MI,0.0
10126,2021-03-03,MI,0.0
10707,2021-03-04,MI,2.0
1228,2021-03-05,MI,1.0
3885,2021-03-06,MI,0.0
7685,2021-03-07,MI,1.0
6996,2021-03-08,MI,0.0
1653,2021-03-09,MI,0.0
12914,2021-03-10,MI,1.0
11629,2021-03-11,MI,0.0
5272,2021-03-12,MI,0.0
3514,2021-03-13,MI,0.0
1831,2021-03-14,MI,0.0
9181,2021-03-15,MI,0.0
7793,2021-03-16,MI,0.0
7397,2021-03-17,MI,0.0
10407,2021-03-18,MI,0.0
10479,2021-03-19,MI,0.0
12966,2021-03-20,MI,0.0
4280,2021-03-21,MI,0.0
4004,2021-03-22,MI,0.0
4146,2021-03-23,MI,0.0
8373,2021-03-24,MI,0.0
9814,2021-03-25,MI,0.0
9821,2021-03-26,MI,0.0
12843,2021-03-27,MI,0.0
7691,2021-03-28,MI,1.0
10821,2021-03-29,MI,0.0
7647,2021-03-30,MI,0.0
4489,2021-03-31,MI,0.0
10955,2021-04-01,MI,0.0
8945,2021-04-02,MI,0.0
7431,2021-04-03,MI,0.0
10156,2021-04-04,MI,1.0
1991,2021-04-05,MI,1.0
7229,2021-04-06,MI,0.0
2621,2021-04-07,MI,1.0
4361,2021-04-08,MI,2.0
4213,2021-04-09,MI,0.0
11562,2021-04-10,MI,0.0
6472,2021-04-11,MI,3.0
8834,2021-04-12,MI,1.0
2319,2021-04-13,MI,1.0
1659,2021-04-14,MI,1.0
11953,2021-04-15,MI,0.0
4092,2021-04-16,MI,0.0
7184,2021-04-17,MI,10.0
5319,2021-04-18,MI,0.0
13156,2021-04-19,MI,0.0
9046,2021-04-20,MI,0.0
5393,2021-04-21,MI,0.0
3545,2021-04-22,MI,5.0
5366,2021-04-23,MI,5.0
1453,2021-04-24,MI,1.0
7099,2021-04-25,MI,0.0
6156,2021-04-26,MI,1.0
4972,2021-04-27,MI,0.0
2310,2021-04-28,MI,0.0
11962,2021-04-29,MI,0.0
